,Head_Pro,Pro_Meso,Meso_Meta,LF1_LF0,LF0_LM0,LF1_LM0,LM1_LM0,LM0_LH0,LM1_LH0,LH1_LH0,LH1_LM0,RF1_RF0,RF0_RM0,RF1_RM0,RM1_RM0,RM0_RH0,RM1_RH0,RH1_RH0,RH1_RM0,LF1_LF2,LF0_LF2,LM1_LM2,LM0_LM2,LH1_LH2,LH0_LH2,RF1_RF2,RF0_RF2,RM1_RM2,RM0_RM2,RH1_RH2,RH0_RH2,Axis_Bar,Axis_Fix
0,180.4929834913824,179.30432678510869,184.86932837930448,109.26890836283876,190.02550367008917,136.2338916262946,111.0138607737368,195.53433733395363,157.31401920947513,26.46171480121729,21.938258598336432,208.91299675301212,179.97553815677327,188.0103193257832,305.71563762394146,172.67644526094054,250.94417379658552,329.4911970748273,336.75769080362664,164.37366388772372,263.3761436739959,102.81283559247828,291.3868197027046,138.57409747915588,183.14419327738963,353.0975986301258,15.038138558974069,163.45499182513728,140.71695344446195,303.5483305299534,179.31713926691512,89.20197797887893,7.121815763330104
1,180.91114759252915,180.5309674333577,184.638349883548,124.12450777740766,188.5373176092654,148.2059666994949,102.0887929114078,193.720444327576,153.57904452754462,24.495565861911945,19.94157180287782,219.05570789234517,180.37406824469107,191.4428043956572,307.44090406923505,169.4834442123673,253.02459030799545,330.4495414874516,336.19802125428043,246.34335914335867,289.8471442736148,218.0876686455404,279.8734745323707,151.17725996516864,184.44715718372444,343.7263913121738,22.092640527907516,178.40357035134372,152.36713787683755,299.39583145806944,180.88790939482885,89.51225281692977,5.383919774806093
2,181.3916337975245,181.11022559418308,185.59137280276877,132.75244224144683,186.17474681005444,156.30282182540148,98.56978195587972,193.6751334160618,151.27197803911912,23.005930925209995,19.102688604572425,221.18506415541304,181.34369147263865,193.01422493184265,308.15750513922694,166.92716523597383,258.9074088052678,331.2489069245677,335.87729120871427,277.3406609669583,301.5572975996032,156.25543121489795,269.72656110032256,156.47132907792331,184.95986445619656,322.1020372449552,21.14073269668345,176.8727484833183,151.5400671728816,291.76209429759155,183.07112664479445,89.8697387296047,5.246731524066354
3,183.93308064750389,183.46254126021515,187.1666395928561,141.73994592835604,181.6526179840368,162.32502485190872,88.82787485696413,194.90847417804875,149.35020337781208,22.91724827443693,19.447838367807137,222.42453394074136,182.30496965602623,195.6018425716295,301.0154470066984,170.73630210599256,244.83354162660103,329.8747362151923,336.8035503615489,325.40289042731445,323.3333654066379,164.48519286159936,259.836545532844,158.49054156483209,185.5619426443108,278.1187715304725,20.885622032573224,156.21518621924,135.68328763642538,283.3854057923277,180.76867340129536,89.43576336366021,3.987085685608767
4,187.7123212551622,184.30031639195337,188.70860263529505,148.62267230343892,184.8230019654038,168.02297909761762,87.47124762191609,196.7701201203668,147.55582807021278,23.433673481180318,20.58863348476407,225.0425822099136,181.79391795526868,196.98560685592787,280.2578071408568,177.4337477191803,225.61055255179147,331.5805512322513,341.4539982900856,341.2093210826484,333.3472029172193,166.66909454407033,252.51184732238383,159.25392464052806,186.33089105383533,264.81641909938685,15.87453263854808,141.6764595625639,118.2364626072358,280.0429774152022,183.0198996282328,88.83079111286499,6.272624918033865
5,187.3803665776526,186.15689522301088,189.00942485495543,154.41611594673228,185.1281282081555,172.35694622758228,85.45437011323743,196.4655912336551,144.56309776251356,27.99988483738245,23.34354866083685,230.82716477005036,183.1455980578285,201.1903241917432,267.97804068258284,179.72652400466967,217.71564994820864,333.60686519945995,344.1333469885966,352.2845661683599,341.89110704745985,183.34569538106973,247.8825428765268,150.69832066231675,187.5886704175152,257.929603976816,14.01286696378701,106.8298537730578,97.07857530338094,274.45056764464493,185.14015443940835,88.66213975516841,7.838229935208518
6,190.3741264952684,187.86513263003775,190.33451578007973,161.47285875503866,186.56949243324584,176.57531015278778,83.31110845148818,199.7880519026868,141.0002231391179,29.198006060365465,25.63513142684296,235.50566509389728,192.8897339132259,212.242550573544,258.3972778045965,180.6096869758506,212.47576079666308,335.50567338387174,346.1013972023404,2.2110791136181924,351.01963647023854,187.2143776532293,245.45676907574955,139.59063818955667,187.50419752620536,254.54286952368332,22.45589249800893,85.11103954853684,81.56588576608839,269.3362907708082,184.8395553122128,88.91797420875939,9.4329314743059
7,191.24400397096696,189.08575450844296,191.2432709126833,167.63233714178222,189.31147258289968,180.8050966519089,79.13667082065267,202.30655316452663,138.62718095434184,31.212112062677804,28.04806375025654,241.29902974282567,194.50913650974533,218.33151099193424,256.44723913592065,182.82921642432203,212.78331750745556,337.34076995407185,347.8074476455768,3.4284624501308154,354.2982605586845,193.43463251566425,240.15396441991905,131.2730955881992,188.15722916632777,247.07338064807468,55.11610319630512,72.35978693077014,74.38370629493159,263.14604549486506,183.75017868995712,88.86250745790353,10.31066073799158
8,194.306155427694,191.85319648910303,192.0541931142372,169.6676687102302,192.3550639028157,184.04233929402872,72.93855550527374,201.63009922482092,136.53595635439945,36.334779167291096,31.061121146584117,249.1066797521757,194.56162060143305,224.3229838918681,255.068043766854,184.38024181637687,212.7869204099742,340.587414097027,350.3437763031048,4.439479952612093,356.5011874381167,203.2570358969448,235.40321745143063,108.7705315261954,188.7396113839124,245.22393263067687,73.34900666200168,60.512289496725536,67.88872787220939,256.3785297392343,184.64982684963277,88.85991035979468,12.698089184844273
9,194.21401681545595,193.70915385846777,194.8036658312119,174.6295761488972,195.69121136974329,188.03012467111145,66.13662385905945,199.7716722925948,128.98798766168474,42.35978494424483,34.34860048910528,264.73314692353006,192.06783649443935,237.36492629599863,250.7607471451709,188.84020223891676,215.2710261173327,343.12500043474535,353.17166157064133,4.413811366589395,359.36602401915815,206.3496850789511,229.96103025808293,93.70727790021512,192.3112131288716,248.88631302120115,93.3698804799027,58.70658904671469,65.33444972306661,252.0392312267417,187.51324442965003,88.41205697733449,14.775181216802276
