,Head_Pro,Pro_Meso,Meso_Meta,LF1_LF0,LF0_LM0,LF1_LM0,LM1_LM0,LM0_LH0,LM1_LH0,LH1_LH0,LH1_LM0,RF1_RF0,RF0_RM0,RF1_RM0,RM1_RM0,RM0_RH0,RM1_RH0,RH1_RH0,RH1_RM0,LF1_LF2,LF0_LF2,LM1_LM2,LM0_LM2,LH1_LH2,LH0_LH2,RF1_RF2,RF0_RF2,RM1_RM2,RM0_RM2,RH1_RH2,RH0_RH2,Axis_Bar,Axis_Fix
0,176.05356066323998,176.84798355085346,182.44034980662397,101.23557229891924,180.1390896745634,128.61216331176624,115.0392904390484,187.81727680435708,155.8947987500436,29.631228156220157,20.474661595622173,213.09677927922104,178.73143575200675,192.35003821214747,272.9957372970076,174.11512184372316,214.19302677638467,339.97964561677986,346.3471415823814,152.12490827836783,256.7772359238117,283.7523191690585,290.6528506126338,91.44954341367048,178.31677569379303,17.376538116031362,25.14521633916536,185.35803674009657,103.82217661260071,209.48013092827065,178.62269683611368,89.28191240199959,1.127959475613011
1,177.54868656701186,177.93103088353195,182.3711541318242,97.19682632214428,178.7540490930116,127.43194423256205,113.19333320187698,185.76557094317252,153.479381203312,28.69559182893253,19.24015428658358,213.6645626028941,177.77395962311107,191.5224828332809,277.6008760829437,174.33252393769698,216.53914857623224,337.9950987050183,345.2171367525189,157.03974809241075,230.88365371069372,277.8570994515791,287.3604945509037,99.45306580105516,178.35793325469956,13.642802974459734,23.21518627890232,178.10536500249498,110.54667192753767,219.34336267926585,178.48516027501773,89.2920336392813,1.3205710694729622
2,179.62904403165604,178.41225018456385,181.76120120882268,94.64540134917208,177.8571281424179,125.24505249169154,111.44815624036303,188.39487412259572,155.38964106659895,25.114350791940897,17.960427600927293,212.0924234940641,178.53452321998984,191.07475355212992,280.5486579575633,172.97895757635396,218.4403180847556,337.41875832110526,344.2255312565212,163.96293641389028,228.142769190365,262.71964715991305,282.43342453049405,100.45932876026728,174.61463560936795,12.484895121904245,21.84267941604652,176.53263926119118,117.5045462429894,233.91391525350755,180.3537133602897,89.49508425696779,1.6026879591299104
3,181.26407281259176,178.18183971142724,181.17189963161024,92.24464586309628,179.24700422256012,122.78127151486152,107.37370380751211,189.2004654969386,153.96441873309917,24.064754073032148,17.7355583410764,211.1870478286665,177.00933556065567,189.0090138571927,281.4851891427901,173.98029129016732,221.2233555133598,334.2942775025525,342.519329767479,163.68484186778963,225.8246364539775,244.5138625396334,277.4410325464716,108.83188775146324,174.21288789185888,11.516264285915636,21.457462338534057,171.8764316693913,119.6520137813622,251.5615095794862,179.8681280578286,89.56550474415579,1.5397887226694709
4,182.3867498538471,178.22472931251104,180.95191557458023,88.96449863184397,179.13806484640915,120.99992193339028,105.88519149065324,188.170852610304,153.31246684509753,22.435651115169783,16.268526846342127,212.63800805456108,177.62531234694094,189.1645089209932,281.907630488186,172.75212448386077,222.03871026033755,332.1197245389095,340.58375720393065,168.91441355571746,222.5859208487289,227.9926806988976,272.7795896957885,113.70060681716684,172.68946498427965,18.256116157983108,25.98092010265056,167.51273274133175,122.97752398036144,268.54947554168405,184.3188991480972,89.73837255328377,0.8508413249070899
5,179.58258950014462,178.55909984257622,180.6179519523132,97.54848940670306,185.69288895934253,126.3651964871011,99.9087747637755,187.70758553154403,146.82487046908713,20.89661781822959,15.293469879630257,213.00129456187375,177.3899597670674,190.04671497212897,285.3586868206701,169.6560107864633,225.5277445203371,329.366449234747,337.158757729562,183.30565708609703,240.8821802611108,227.27253655114865,270.7001985042064,118.877115135433,173.03342654869792,20.63959927298703,28.165387427625628,165.79500354617193,126.17838422184931,286.6353113827545,185.502570268214,88.99356334964016,0.022771646735353
6,180.37060926040257,176.7799287944511,181.097014840954,112.29189497894228,184.06919934808485,138.8615423857838,97.08557376778536,186.40725531392076,145.72273137681344,20.33798892748869,14.428005465696051,216.75077298160156,176.15093977935518,190.92626396342536,289.45843313101665,167.49314280432472,228.8132679430471,328.532933923103,335.5587043204188,194.4707310345881,263.57286541869325,201.96469332009607,262.8322428858922,123.62828451653424,172.5948562033274,28.40784086348494,33.477016229367294,163.29914211625635,129.31522306477854,290.56347545405185,182.0845776358977,89.02888970559579,0.3035299115213545
7,179.27856581160597,177.2361690800405,179.10835032254928,126.35549985996973,180.74538918162483,149.73952053434414,91.76585601969224,185.59221390201265,142.8874791523876,19.22989367668083,13.502819779653548,222.66283005629973,175.23081718286414,193.6764031717816,296.7675391455764,163.47908937565776,238.30268476122708,328.94697744790057,334.0233696889453,258.1476584837123,290.7625198531146,193.0334505538074,253.94328860764304,130.2984548879832,172.74630424662018,30.4415959928594,38.80023883920388,161.4938891592224,132.14732265262813,299.58409270507184,177.81539970094042,89.11153227598072,0.0861562083874531
8,180.91676282707607,176.99002955610902,178.73020485312122,136.2094955818958,176.20665473326443,157.03210499755346,88.48120137990338,184.8371882190941,141.15013937164488,17.694440748286766,12.349864918200266,228.546261861584,174.62985137502312,196.05972321185592,301.0733183739058,158.75252189240527,248.949910915907,329.6504942371388,332.5046582019421,310.27279751687854,313.441155184199,196.53018962935388,249.72077654168584,135.47388164561954,172.84414795449055,34.0340946342809,45.05057204745288,160.30678198192965,136.79466104456935,303.651974553004,175.00966421157105,89.19289070054346,359.4437388870766
9,181.24008268727627,176.89957726235178,179.4733243371575,141.23997871614304,177.53874631436167,161.82237947997427,85.60578153794481,184.4533920278913,139.57686620244087,16.622916586603665,11.534472372331702,231.85910222366377,172.30422659123423,196.47729471643967,309.0616795689682,159.08873282884892,261.88604099076275,329.9400927081194,332.7687585216572,326.4512359611826,323.82098626932486,189.0387783023581,244.75323734907695,142.8492522914835,174.52841701079782,26.170656587352195,48.99194901648678,169.7810225643179,147.08324296700175,297.7538592390697,177.49059844870504,89.11526240868754,359.59147577465114
10,182.38970568458703,178.54301656348184,180.0834014878923,144.62105099792328,179.2550535238021,165.30643074839574,83.02266475420946,183.9206800580004,140.47080201255898,14.863631324388669,10.327338825340656,235.1574775571404,173.57003368839233,199.81794205412777,305.6884770847184,159.9870370662725,249.42364437376293,329.7560140528967,333.01241634048387,332.88207692349704,328.8580623573736,200.9541253242336,242.37530994568516,146.96588582649213,175.08552342760512,21.732941073964817,53.43487749275964,167.7051278871215,144.75572305441017,292.3229289909662,178.90563446370518,88.94672781856978,359.05457795180274
11,183.31216281837052,178.93706804928877,181.3533710695365,148.24600640055763,181.28754218717785,168.43633831629157,78.76121929421178,184.60856492041964,137.32800096454295,16.36555949496487,11.60877061837619,238.18725818525627,174.7263525449808,202.74879902225769,294.824518946,163.01884441561154,233.2115376226729,330.04481933867487,334.5008311393983,340.143139525422,333.6302236532546,205.1537155969801,239.96331167376616,146.80939872500352,176.04336752482064,259.0479000884504,56.7846867366769,154.794195472308,132.50164405853286,284.4866535883162,181.83379413991392,88.6851117194096,359.10215591925896
12,184.36163091915773,181.13024038670204,182.7058307209927,153.91522280392073,183.557241979188,173.05325437284813,76.68147251104632,185.78659579106065,136.59461705918343,17.997968653545495,13.154420193522954,238.9945276665136,175.43205741098186,204.50818253802052,291.7862270999044,166.9276757589971,230.64671274023053,331.9487035377836,337.30756904296635,345.99013525609314,339.70470146176507,201.3928035218493,236.37348738529607,142.80020597387332,176.71936059681445,233.36731030565025,60.61168680725892,151.71558525523784,129.16594131245537,285.9410411261079,182.9314628871257,88.40418897539895,359.6539405076085
