,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
0,-0.7562450170516968,-0.5249711871147156,-0.9334939511966532,-0.3585931442167577
1,-0.7684491276741028,-0.5345075726509094,-0.9369423343185228,-0.3494839941424461
2,-0.766554594039917,-0.52480149269104,-0.9297652751703714,-0.3681528664663138
3,-0.776593804359436,-0.5192310214042664,-0.928358835937253,-0.3716851782587362
4,-0.7876536250114441,-0.5101871490478516,-0.9441942384327794,-0.3293891924613553
5,-0.800137996673584,-0.5019638538360596,-0.9441552261176815,-0.3295009999903937
6,-0.8127309679985046,-0.4945850968360901,-0.94138971137506,-0.3373209322250563
7,-0.8239309191703796,-0.48817211389541626,-0.9335350398787484,-0.3584861633572262
8,-0.8329187631607056,-0.4831928014755249,-0.9365984422435796,-0.350404563307757
9,-0.8396133780479431,-0.47997117042541504,-0.9362995113388342,-0.3512025413727245
10,-0.844361424446106,-0.478615403175354,-0.9384898254947484,-0.3453068887856668
11,-0.8475905656814575,-0.47895893454551697,-0.9297349955776614,-0.3682293279984716
12,-0.8497223854064941,-0.4805603325366974,-0.9311545130223496,-0.3646248385369692
13,-0.8511654734611511,-0.48275330662727356,-0.9323155838414976,-0.361645755023182
14,-0.8522821068763733,-0.48480460047721863,-0.9256481440154924,-0.3783854033662958
15,-0.853280782699585,-0.48611944913864136,-0.9362354096068034,-0.3513733880053824
16,-0.8542806506156921,-0.4865097999572754,-0.9233336653462454,-0.3839986229640255
17,-0.8553467988967896,-0.48612916469573975,-0.9017547038554706,-0.4322481394691392
18,-0.8564358949661255,-0.48525935411453247,-0.8821661478207176,-0.4709383055551501
19,-0.8575870394706726,-0.4842410981655121,-0.8698030606867185,-0.4933990632540931
20,-0.8587121367454529,-0.48335543274879456,-0.8597102098045155,-0.5107821014462781
21,-0.8596866130828857,-0.482819527387619,-0.85164846005714,-0.5241134423789395
22,-0.860417366027832,-0.48274269700050354,-0.8415581492648988,-0.5401665311788932
23,-0.8608644604682922,-0.4831131398677826,-0.8371920297231621,-0.5469090467052197
24,-0.861017107963562,-0.48391613364219666,-0.8481962677479635,-0.5296820663175459
25,-0.8609116673469543,-0.4850365221500397,-0.8453727076430572,-0.5341769230996846
26,-0.8606240153312683,-0.48642316460609436,-0.8511831290989886,-0.5248688224092324
27,-0.8602073192596436,-0.48797911405563354,-0.8514406884426742,-0.5244509072012985
28,-0.8597332239151001,-0.4896295666694641,-0.852454406101173,-0.5228015737530793
29,-0.8592451810836792,-0.4913097023963928,-0.8543009533095681,-0.5197786848018713
30,-0.8588036298751831,-0.49295321106910706,-0.8570847910619087,-0.5151753691029534
31,-0.8584048748016357,-0.4945225417613983,-0.859012058415315,-0.5119553530309879
32,-0.8580932021141052,-0.4959498643875122,-0.8608962029513216,-0.5087806283104702
33,-0.857884407043457,-0.49724599719047546,-0.8698901858829909,-0.4932454404294635
34,-0.8577559590339661,-0.4983459711074829,-0.8460222083328993,-0.5331476559148735
35,-0.8577502965927124,-0.49928149580955505,-0.8634550400206706,-0.5044258061032386
36,-0.8578551411628723,-0.4999715983867645,-0.8650235812445257,-0.5017312068138632
37,-0.8580450415611267,-0.5004638433456421,-0.8749937770618886,-0.4841341653952652
38,-0.8583707809448242,-0.5007055997848511,-0.8785598816346257,-0.4776322166501673
39,-0.8587825894355774,-0.5006884336471558,-0.8752923579337129,-0.4835941357614266
40,-0.859308123588562,-0.5004291534423828,-0.8731273157806888,-0.4874922465410186
41,-0.8599323034286499,-0.4999000132083893,-0.8715438264263744,-0.4903176099408156
42,-0.8606621026992798,-0.4991247057914734,-0.8677395224088473,-0.4970192362974149
43,-0.8614685535430908,-0.49809542298316956,-0.869940381461238,-0.4931569047504817
44,-0.8623896837234497,-0.49679994583129883,-0.8694671890541184,-0.4939906954167557
45,-0.8633899688720703,-0.4952715039253235,-0.8664989186511328,-0.4991789498530738
46,-0.864506185054779,-0.4934883415699005,-0.8679005043427018,-0.4967380744030839
47,-0.8656933903694153,-0.49147829413414,-0.8567591353163885,-0.5157167672782361
48,-0.8669871687889099,-0.48929864168167114,-0.847382548095682,-0.5309828784272326
49,-0.8683649897575378,-0.4868946373462677,-0.845812801711317,-0.5334798069854682
50,-0.6765103936195374,-0.6849254965782166,-0.84379071588592,-0.5366723654006479
51,-0.6563305258750916,-0.7128686308860779,-0.8480475576041463,-0.5299201260960393
52,-0.6455308198928833,-0.7371048331260681,-0.8474705716669066,-0.5308423778849672
53,-0.6351350545883179,-0.7416546940803528,-0.8501313079873727,-0.5265707542008755
54,-0.6250697374343872,-0.7454488277435303,-0.8485156829905982,-0.5291702332132815
55,-0.6160752177238464,-0.7501315474510193,-0.8509021872344149,-0.5253241549364436
