,pred_vel,pred_vel_x,pred_vel_y,label_vel,label_vel_x,label_vel_y
0,59.10386657714844,-15.285734176635742,-54.20158004760742,63.02277758057499,-55.055487778649415,-29.14172280915739
1,55.8614616394043,-16.90865135192871,-49.667205810546875,62.93482970078462,-54.98879729231134,-29.10315874736318
2,56.183494567871094,-14.245359420776367,-52.86405944824219,63.0137719316976,-54.95903412991391,-29.336478625133616
3,52.2839469909668,-13.892145156860352,-43.15473937988281,63.26197254024128,-54.96530539658524,-29.8486820388018
4,55.719512939453125,-12.524662017822266,-50.238548278808594,63.72766608500729,-55.10038849203272,-30.54025738133862
5,56.237457275390625,-14.339436531066895,-51.727783203125,64.4248233723386,-55.36833590911981,-31.431951913020214
6,55.12316131591797,-14.853731155395508,-50.93130874633789,65.3743591208551,-55.77718607035907,-32.550516469797
7,49.98735809326172,-15.273612022399902,-44.044986724853516,66.45359006461109,-56.12319240399215,-34.06226721491846
8,52.487152099609375,-13.623011589050293,-50.101104736328125,67.69489313191913,-56.416735100028085,-36.012556670738256
9,50.831504821777344,-12.97822380065918,-46.141353607177734,68.90762483184521,-56.75664023829009,-37.805714222631885
10,63.91075134277344,-22.283893585205078,-54.92722702026367,70.12816711538704,-57.15310497292605,-39.495534597156166
11,63.493160247802734,-24.587200164794922,-56.176185607910156,71.17603973744824,-57.530572909797904,-40.89469230399331
12,61.22561264038086,-26.256746292114258,-51.68050003051758,72.08267887669057,-57.900368087011856,-42.04516207434842
13,60.25501251220703,-27.874998092651367,-50.3968620300293,72.87528370729136,-58.273584359884275,-42.98145800133215
14,56.31663131713867,-29.14674186706543,-48.60812759399414,73.48317919327339,-58.57556271938189,-43.68696516998645
15,58.35445022583008,-29.27860450744629,-49.454978942871094,73.92460219921624,-58.81536251628962,-44.182848795370916
16,54.481895446777344,-22.957416534423828,-44.49580001831055,74.23599132912386,-58.91272740833756,-44.63462612990031
17,55.404476165771484,-26.53104019165039,-47.52505874633789,74.42668825689348,-58.87057834228718,-45.05585049361053
18,54.69276428222656,-28.65945053100586,-43.95005798339844,74.50241389035824,-58.68765084615695,-45.45915861741285
19,51.1782341003418,-26.05219078063965,-39.996700286865234,74.58195363481583,-58.49065152421822,-45.8738551862501
20,47.77555847167969,-28.615571975708008,-34.140201568603516,74.6676936826,-58.27367039681286,-46.31238109718742
21,46.42861557006836,-26.052936553955078,-35.925907135009766,74.63332328473363,-57.921660378835035,-46.717718210881344
22,44.22145080566406,-24.884944915771484,-34.54875564575195,74.47781132928071,-57.424061169745414,-47.10202664074269
23,44.57876968383789,-24.352651596069336,-30.747905731201172,74.62567253510286,-57.19690572049068,-47.62680030744223
24,45.37868118286133,-26.29694175720215,-35.1478157043457,75.08134273837472,-57.23337936759316,-48.30778242098093
25,45.33816146850586,-26.652421951293945,-35.59615707397461,75.8584920451945,-57.53457632046595,-49.16540244476498
26,47.69382095336914,-26.682044982910156,-36.9461555480957,76.09828841208557,-57.43996593198045,-49.65100043231219
27,52.86149597167969,-29.60184097290039,-40.01961135864258,75.80792573005475,-56.9467098904821,-49.77914432324895
28,46.051841735839844,-26.240917205810547,-37.31816864013672,76.06290507140875,-56.92762699681549,-50.18997621549541
29,43.98820114135742,-25.350330352783203,-33.27226638793945,76.87087581638818,-57.38214476417061,-50.89582106581898
30,41.92591094970703,-25.23041343688965,-21.311573028564453,78.25607708734242,-58.32389872556814,-51.91785421972936
31,48.081485748291016,-30.95528221130371,-35.618839263916016,79.34616057544412,-59.16916635093874,-52.6064111737625
32,44.25,-27.916484832763672,-27.69327735900879,80.17382878533631,-59.943305669043596,-52.98214863653944
33,42.121334075927734,-23.788673400878906,-28.957773208618164,81.38248309883423,-61.0845533970688,-53.51584956970001
34,47.686588287353516,-31.184600830078125,-35.098907470703125,83.0083831453428,-62.627146966855115,-54.22352500123906
35,43.8388557434082,-29.057771682739258,-26.682973861694336,84.0704788960249,-63.75340448127823,-54.54307588835352
36,42.39466094970703,-26.711082458496094,-27.87599754333496,84.60063322340088,-64.49711366577083,-54.48408875765683
37,44.993560791015625,-30.437421798706055,-31.017026901245117,84.61475075729213,-64.88058579586767,-54.04479399522807
38,45.68137741088867,-30.392169952392578,-30.936767578125,85.04999808322347,-65.60340944352794,-53.84831053938643
39,45.32211685180664,-29.72240447998047,-31.598880767822266,85.91943262097283,-66.6872693181814,-53.88874388645668
40,41.054664611816406,-32.427310943603516,-20.93172264099121,86.34205344550543,-67.37683077099479,-53.698855440540825
41,43.76674270629883,-30.292888641357422,-28.35860824584961,86.33053918155717,-67.6927806455525,-53.27294854826138
42,38.83511734008789,-27.889999389648438,-19.514925003051758,85.88454440120968,-67.64459743809128,-52.59824600284999
43,39.370750427246094,-30.492765426635742,-20.124982833862305,85.98407183485914,-67.99502931958854,-52.290804509136336
44,41.95563888549805,-31.117263793945312,-24.358898162841797,86.6321073055151,-68.7545892464892,-52.341400822309005
45,42.702301025390625,-32.46959686279297,-25.668302536010742,86.72479854265839,-68.98233827536572,-52.168223526013946
46,42.09553527832031,-33.26215362548828,-21.09724998474121,86.26492628340331,-68.68510887708439,-51.766077301362316
47,39.52059555053711,-26.947492599487305,-23.722688674926758,86.28911051051848,-68.69171763327799,-51.75919554280662
48,42.35295486450195,-32.41969299316406,-23.14729118347168,86.79807675081737,-69.0023628066323,-52.147371797590175
49,39.998958587646484,-28.6302433013916,-22.492733001708984,87.80709399150889,-69.626363752348,-52.94225135335648
50,41.5662727355957,-34.89483642578125,-18.17558479309082,89.10865841700246,-70.3036980898672,-54.16768059677855
51,42.39891815185547,-35.929832458496094,-20.07896614074707,90.74181696006292,-71.05468584931555,-55.86042240515903
52,42.43187713623047,-36.07903289794922,-19.580965042114258,92.65102278152328,-71.98673753688847,-57.752772104214166
53,41.364356994628906,-36.68003463745117,-20.627599716186523,94.89355205602735,-73.12781470321319,-59.901500184915626
54,43.03935623168945,-32.53044128417969,-20.902385711669922,97.53668066181032,-74.51214966327943,-62.37106848968444
55,43.00956726074219,-36.371612548828125,-20.504085540771484,100.1460507098319,-75.80480186972244,-64.88266625667103
56,42.221221923828125,-35.465824127197266,-18.629745483398438,102.79994330153269,-77.04455088873553,-67.51164141888496
57,41.84272003173828,-36.06045150756836,-16.304370880126953,105.10308009694654,-78.1513685275027,-69.75285784956517
58,46.09297180175781,-40.416873931884766,-21.094797134399414,107.1245551999358,-79.158459315187,-71.67355204163205
59,44.4636116027832,-40.17075729370117,-21.232696533203125,108.84092960033615,-79.9216669160506,-73.39393013072221
