,pred_vel,pred_vel_x,pred_vel_y,label_vel,label_vel_x,label_vel_y
0,11.48406982421875,1.0387128591537476,-0.7478734254837036,64.82289579124918,-14.332255000742306,-61.73837464399415
1,3.2862467765808105,0.7653323411941528,3.5716042518615723,67.19385355822197,-14.013105896387811,-64.36384377052612
2,6.122560977935791,0.5699341297149658,0.8013269901275635,68.73123835710348,-13.394900394701855,-66.16316318363444
3,2.6415014266967773,0.3585454523563385,2.7896132469177246,69.48117173186021,-12.459092330633856,-67.19031246571234
4,3.618257761001587,0.04051908105611801,1.671100378036499,70.48696148069317,-11.500562351183346,-68.44809624617814
5,2.8560616970062256,0.15881739556789398,1.8861281871795654,71.77878129606727,-10.490554556966812,-69.97424803844584
6,2.8362343311309814,0.1321534365415573,1.6095657348632812,73.39538577244377,-9.39876871415776,-71.8145523962834
7,2.506513833999634,0.15435054898262024,1.587082028388977,74.65712231334345,-8.265991043851868,-73.27304295979481
8,2.3983635902404785,0.1293327659368515,1.523898959159851,75.60184301499332,-7.058238215939955,-74.39347444588542
9,2.260547161102295,0.1020299643278122,1.550769329071045,77.08235106461193,-6.038575756634617,-76.01360376521191
10,2.2350618839263916,0.04934033751487732,1.5820907354354858,79.14306170368786,-5.176413792156697,-78.1820347973541
11,2.262775421142578,-0.011723010800778866,1.626563549041748,80.7589679384654,-4.495770482080181,-79.87695261288117
12,2.365004777908325,-0.08183326572179794,1.6475909948349,81.9785469559879,-3.9762265271027766,-81.14920474625889
13,2.521221876144409,-0.155772864818573,1.6323606967926025,82.83838612678105,-3.602195608575158,-82.0369587614886
14,2.712737798690796,-0.22695668041706085,1.5766690969467163,84.2189800123447,-3.4359965953214457,-83.42395972054405
15,2.919299602508545,-0.29587188363075256,1.4810563325881958,86.16174642924572,-3.4726435169440295,-85.35181765219687
16,3.1014902591705322,-0.35661107301712036,1.36042320728302,87.51947174564393,-3.813001818108237,-86.67662272456239
17,3.2461910247802734,-0.41068747639656067,1.2242025136947632,88.33288772103117,-4.467282247848995,-87.4381190898116
18,3.337918519973755,-0.4495587944984436,1.0804721117019653,88.62639683466904,-5.455113219058525,-87.65915163890195
19,3.3638546466827393,-0.4770781993865967,0.9423099756240845,89.28060221436039,-6.656480605348135,-88.2124045483765
20,3.341197967529297,-0.49374791979789734,0.8098442554473877,90.31513002149602,-8.107425428306517,-89.11447540551951
21,3.275819778442383,-0.4984394907951355,0.6868482232093811,91.16622224012087,-9.6545134213542,-89.80083234762076
22,3.1845929622650146,-0.4926754832267761,0.5748879909515381,91.8594116367938,-11.344157224282611,-90.29206608294325
23,3.082200765609741,-0.4802864193916321,0.47468698024749756,92.11903516711251,-12.975061595872896,-90.32777833602259
24,2.9791452884674072,-0.4590998589992523,0.38407471776008606,91.95288153698662,-14.596153667272764,-89.90904047445119
25,2.8884191513061523,-0.4319949746131897,0.30175986886024475,91.35596613751235,-16.256066200624208,-89.02329036238183
26,2.8069937229156494,-0.40351709723472595,0.22839267551898956,90.58899519056142,-17.789116108318094,-87.9631185008659
27,2.7460215091705322,-0.37259629368782043,0.16172021627426147,89.62895956772522,-19.24129488758524,-86.69671973405791
28,2.694650173187256,-0.3420916795730591,0.10525927692651749,88.61104958604163,-20.522467235855057,-85.38835916629309
29,2.6659352779388428,-0.31230008602142334,0.05287377908825874,87.50472794606017,-21.671068323575643,-83.99878598053849
30,2.6449437141418457,-0.2831494212150574,0.010617362335324287,86.27680499858134,-22.72155618337861,-82.48631298122149
31,2.645782232284546,-0.25813671946525574,-0.027627715840935707,85.12606568747482,-23.523899616380323,-81.11578822422248
32,2.6523914337158203,-0.23400099575519562,-0.05811570957303047,84.01798783340746,-24.10216892557083,-79.8460959668315
