,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
0,-0.8949757218360901,0.24533241987228394,-0.7588778880007446,0.6512329468811673
1,-0.950832188129425,0.22486361861228943,-0.7609502910222268,0.6488101837927548
2,-0.9516447186470032,0.22818654775619507,-0.7602994344310612,0.6495727595918787
3,-0.9427419304847717,0.24507266283035278,-0.7601912415039785,0.6496993738188762
4,-0.9390566945075989,0.26288503408432007,-0.7616016659639487,0.6480454477896884
5,-0.9365764260292053,0.27697816491127014,-0.7635789037733037,0.6457145326786131
6,-0.9364655613899231,0.28388407826423645,-0.7634871695628511,0.645822995806828
7,-0.938133180141449,0.2844257056713104,-0.7976379197214213,0.6031365923424673
8,-0.9407674670219421,0.281499981880188,-0.7626730822183865,0.6467841754863103
9,-0.9439048171043396,0.2774564325809479,-0.7620734450890451,0.6474905901170411
10,-0.9471104741096497,0.27384182810783386,-0.7622921554168907,0.6472330876816103
11,-0.9499421715736389,0.2714799642562866,-0.7622507577660742,0.6472818414609247
12,-0.9521341919898987,0.27066555619239807,-0.7606462090322301,0.6491666540148969
13,-0.9535232186317444,0.2713078260421753,-0.7597251974018772,0.6502442805843652
14,-0.9541881680488586,0.2730710208415985,-0.760060316938456,0.6498525329760697
15,-0.9542466998100281,0.2755763530731201,-0.7594532255952751,0.6505619095312392
16,-0.9538026452064514,0.27852877974510193,-0.7947094025257502,0.6069900868524669
17,-0.9529728293418884,0.2817532420158386,-0.7608284317134284,0.6489530780391484
18,-0.9518124461174011,0.2851531207561493,-0.7955863186744511,0.6058402508401326
19,-0.9504433274269104,0.2886941134929657,-0.7615801071791433,0.6480707834403621
20,-0.9489225745201111,0.2923080325126648,-0.7960546350055496,0.6052247665836066
21,-0.9472425580024719,0.2959989309310913,-0.7626964136127753,0.6467566626345727
22,-0.9454962611198425,0.29972410202026367,-0.7974874706881279,0.6033355070733467
23,-0.9437139630317688,0.3035041093826294,-0.7607380343318664,0.6490590444026553
24,-0.9419201016426086,0.3072582185268402,-0.7608825708381808,0.6488896003132434
25,-0.9401169419288635,0.3109833300113678,-0.760455605849768,0.6493899225670678
26,-0.9383160471916199,0.31467440724372864,-0.7605461951747331,0.649283824690895
27,-0.936536967754364,0.3183000385761261,-0.7599471783433752,0.649984835306134
28,-0.9347837567329407,0.3218684196472168,-0.7591478072476069,0.650918279625907
29,-0.9330529570579529,0.325347363948822,-0.7598595678518902,0.6500872534852061
30,-0.9313814043998718,0.328723281621933,-0.7603394428570012,0.6495259283784636
31,-0.9297075271606445,0.3320665657520294,-0.7602147597294427,0.6496718549310149
32,-0.9280919432640076,0.3352867662906647,-0.7606187961219197,0.6491987730934506
33,-0.926515519618988,0.3384072482585907,-0.7602918473265627,0.6495816398950655
34,-0.9249790906906128,0.3414685130119324,-0.7941832320919544,0.6076783638274256
35,-0.9234880208969116,0.3444065749645233,-0.7967199981465222,0.6043486117742024
36,-0.922030508518219,0.34727776050567627,-0.7950050678544772,0.606602787733207
37,-0.9206551909446716,0.3500160574913025,-0.758614666404183,0.6515395520737557
