,pred_vel,pred_vel_x,pred_vel_y,label_vel,label_vel_x,label_vel_y
0,8.581538200378418,-3.6961188316345215,-0.2392578125,1.8797353249636928,-0.8222427564816099,1.686035736283397
1,8.800843238830566,-3.7968058586120605,0.04863348603248596,1.8957393887891205,-0.8297172389057937,1.7004826923974081
2,8.9378080368042,-3.806635856628418,-0.2283685952425003,1.9095100077383327,-0.835856997860447,1.712975653840515
3,9.117920875549316,-3.822868824005127,-0.4935106337070465,1.9214603003798278,-0.8408462261142091,1.7238894094560357
4,9.280421257019043,-3.8360726833343506,-0.7630395889282227,1.9319487754928566,-0.8448346005146941,1.7335513719124271
5,9.503043174743652,-3.8632500171661377,-1.0818859338760376,1.9412900873307928,-0.8479417722939151,1.742251400083359
6,9.750962257385254,-3.911881446838379,-1.3716272115707397,1.9497644752487913,-0.8502609566052496,1.7502504948139932
7,10.012688636779785,-3.96685791015625,-1.657979965209961,1.957626170884401,-0.8518617289780381,1.757788628946231
8,10.353035926818848,-4.084217548370361,-1.8088812828063965,1.9651110251066546,-0.852792112583463,1.7650919465040364
9,10.632774353027344,-4.145150661468506,-1.9946391582489014,1.9724435835422536,-0.8530800189296881,1.772379547014148
10,10.945196151733398,-4.242414474487305,-2.230721950531006,1.979843822944239,-0.8527340852070994,1.7798700584918612
11,11.267355918884277,-4.333540916442871,-2.420830011367798,1.987533750494711,-0.8517439334040199,1.7877881962815245
12,11.575758934020996,-4.421070098876953,-2.612403392791748,1.9957440640201285,-0.8500798589663565,1.796371504516828
13,11.910223960876465,-4.5248284339904785,-2.787400245666504,2.0047210729263,-0.8476919396609796,1.8058774824448225
14,12.241508483886719,-4.607364654541016,-2.9235477447509766,2.0147340874803694,-0.8445085379087282,1.8165913094033261
15,12.602234840393066,-4.704069137573242,-3.14489483833313,2.026083498119011,-0.8404341516570347,1.8288344002011467
16,12.937625885009766,-4.815463542938232,-3.3117315769195557,2.039109787161337,-0.835346549318348,1.8429740475621679
17,13.200540542602539,-4.851127624511719,-3.470371723175049,2.054203743278643,-0.8290931028225073,1.859434440907231
18,13.449661254882812,-4.889922618865967,-3.6120047569274902,2.071818185154429,-0.8214862087746381,1.8787093920367075
