,pred_vel,pred_vel_x,pred_vel_y,label_vel,label_vel_x,label_vel_y
0,4.897183895111084,0.2042664736509323,-2.5175693035125732,1.8797353249636928,-0.8222427564816099,1.686035736283397
1,4.978809833526611,0.18748129904270172,-2.5869617462158203,1.8957393887891205,-0.8297172389057937,1.7004826923974081
2,5.127165794372559,0.17165985703468323,-2.7143445014953613,1.9095100077383327,-0.835856997860447,1.712975653840515
3,5.242626190185547,0.15935908257961273,-2.7996723651885986,1.9214603003798278,-0.8408462261142091,1.7238894094560357
4,5.3284831047058105,0.13214626908302307,-2.8624892234802246,1.9319487754928566,-0.8448346005146941,1.7335513719124271
5,5.237857341766357,0.1158708855509758,-2.784442186355591,1.9412900873307928,-0.8479417722939151,1.742251400083359
6,5.107638835906982,0.12322860211133957,-2.6552367210388184,1.9497644752487913,-0.8502609566052496,1.7502504948139932
7,4.904469013214111,0.12985840439796448,-2.4953420162200928,1.957626170884401,-0.8518617289780381,1.757788628946231
8,4.712928295135498,0.15918172895908356,-2.3425540924072266,1.9651110251066546,-0.852792112583463,1.7650919465040364
9,4.769331455230713,0.15798760950565338,-2.434750556945801,1.9724435835422536,-0.8530800189296881,1.772379547014148
10,4.818362236022949,0.1700582057237625,-2.525848388671875,1.979843822944239,-0.8527340852070994,1.7798700584918612
11,5.003582000732422,0.1513034552335739,-2.6896719932556152,1.987533750494711,-0.8517439334040199,1.7877881962815245
12,5.296513557434082,0.14009830355644226,-2.940279960632324,1.9957440640201285,-0.8500798589663565,1.796371504516828
13,5.366147994995117,0.11971341818571091,-2.949575662612915,2.0047210729263,-0.8476919396609796,1.8058774824448225
14,5.172591686248779,0.12359444051980972,-2.726433515548706,2.0147340874803694,-0.8445085379087282,1.8165913094033261
15,4.926549911499023,0.1392185240983963,-2.483344554901123,2.026083498119011,-0.8404341516570347,1.8288344002011467
16,4.703427314758301,0.15365056693553925,-2.30511474609375,2.039109787161337,-0.835346549318348,1.8429740475621679
17,4.686115741729736,0.16146504878997803,-2.3241000175476074,2.054203743278643,-0.8290931028225073,1.859434440907231
18,4.818124294281006,0.17039838433265686,-2.458846092224121,2.071818185154429,-0.8214862087746381,1.8787093920367075
19,4.97526741027832,0.1740337461233139,-2.6148579120635986,2.0924815460449944,-0.8122976603533035,1.9013771494844793
20,5.06689453125,0.16958293318748474,-2.685504913330078,2.1168137267770453,-0.8012518011058639,1.9281177459739627
21,5.168711185455322,0.16231371462345123,-2.7047832012176514,2.14554469277251,-0.7880172552548967,1.9597333993998558
22,5.191079616546631,0.1656487137079239,-2.720608711242676,2.17953637301132,-0.7721969864248718,1.9971725793649262
