,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH,Direction,Direction_x,Direction_y,Vel,Vel.x,Vel.y,Ang.Vel
0,88.63775116496032,71.58015044260745,152.1669956521215,-23.36715912471232,-126.63518383092966,-150.1256780300397,-78.30372590610185,-151.22257887149328,-76.37562467227895,-140.45711864528212,134.36756358703548,66.84503624180275,329.9573987018796,0.8656533979725302,-0.500643780125762,93.08366453298804,80.1333744769048,-43.11847009055733,-0.032392147660491984
1,97.35762665226925,69.95264672984577,149.79121015604403,-22.847012281293672,-132.176462086429,-150.657955472853,-83.11537481099947,-143.44079360208298,-81.80535279978167,215.3446948950727,146.99141410090198,47.8840334595746,330.9660944921258,0.8743326617449705,-0.4853271026904999,92.25843812148297,79.60540020192155,-42.15331006193085,-0.031089960405725155
2,92.91554934258818,67.37004854761435,146.77334635079154,-26.69755288457776,-133.53924416250203,-152.0813431889744,-85.92626989493874,-127.91369685499951,-90.1918587038446,207.71800324550097,137.28296159147416,38.362695546398186,330.24972346707875,0.8681964195347517,-0.4962206939528392,90.99584171188022,78.7975995611972,-40.67661521813233,-0.029097613905931904
3,95.413605231026,71.87305828117249,147.73499180108547,-33.91249119373094,-133.15145783044713,-150.934526139226,-100.7204028807407,-116.63627108787443,-92.9633897638449,206.0875621733468,135.16796948333268,33.66952065046911,334.35167319622497,0.9014677578119952,-0.4328462563375294,89.25799741189171,77.68573853550998,-38.644084713847825,-0.02635533776611844
4,95.31367005461604,74.92634176187315,149.4627697830362,-41.94548993156829,-128.94169157204078,-152.73998067854487,-108.57390568029771,-118.66977905975509,-102.5936434299889,200.64834622779475,133.5854366181163,34.23665874710241,338.54851691111514,0.9307275802242696,-0.3657132365800778,88.16721262991244,77.2238438131955,-36.63104041514084,-0.0249131242373684
5,79.66056890204459,80.34571875273654,154.32021265325838,-44.92352130346652,-121.83872403647824,-145.40220225814673,-91.12679215412908,-108.14770809018556,-111.97922850242058,181.3380095336757,123.46540861955933,28.753462749947403,346.6489990632414,0.9729737121059362,-0.2309159057986149,87.69076382248302,77.39805855258429,-34.57709099305015,-0.024727706913819304
6,61.98795791701107,83.37637750011368,158.46481851373264,-56.07848257493396,-113.7411618738995,-140.14786501500166,-120.3975961806511,-117.02585704204591,-120.07658950849066,141.94545932190215,148.37308046794928,29.251504345650066,350.491210443936,0.9862602705244786,-0.1651989067305904,86.82597285523953,77.37330626951173,-31.899197893160157,-0.023840077911556925
7,60.33801031302536,88.45915428794079,159.9676908979516,-64.53173425020762,-103.56281624723424,-140.81315993550615,-172.4723780089857,-117.2738348111087,-130.76902124415102,110.68518898323222,160.63372414213214,37.37272389456382,350.7839686137088,0.9870914916007888,-0.160157382625123,85.54689599916459,77.14884439548567,-28.51702432247415,-0.022223608360513365
8,48.677804483896495,93.79957482279484,160.801186215891,-67.20323349567519,-84.04850311242447,-141.55247234656164,-174.00776859309508,-126.75237157068072,-135.87510490606786,86.85619933865371,159.6812319028615,43.73621025871631,351.4832068449791,0.98897249855721,-0.1480992812187448,84.90220751840897,77.48213274148657,-25.18621751538836,-0.020022140862793112
9,44.1709021436713,99.22566895892616,159.65350025426775,-73.31878015231072,-65.89682826801544,-143.39614584115645,-182.83581670533468,-134.40573263213798,-131.52419612761395,70.69545561315948,155.36903833771106,46.13077571544301,353.8999587179461,0.994337867568858,-0.1062647877644139,84.87256675854997,78.38316995789444,-21.806853267690222,-0.01716963139346459
