,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH,Direction,Direction_x,Direction_y,Vel,Vel.x,Vel.y,Ang.Vel
0,44.66686441280498,110.14946429851646,153.47316485168875,-67.27954652018533,-78.41779355734431,-149.1711680646483,-192.64985751091604,-139.1814092366754,-56.89410922894643,99.07812254415052,129.1798990157212,145.35411937202838,350.85270280145534,0.987282912141518,-0.1589731153162812,85.06222985657747,84.19466674670126,0.8636374461681381,0.20968286717967702
1,50.3456440281079,99.58525285912286,153.2606022698918,-56.70547321562583,-82.84418358739592,-149.68805062425218,-178.39687072792034,-146.48656949882053,-67.02800526168471,159.79799053390397,131.16064705266564,140.08997099382313,349.654368287903,0.9837423236067836,-0.1795857476102333,84.59083560108422,83.70569900834234,0.29636335297493493,0.20988199241119185
2,55.014537763441865,89.11395416238676,155.3873910514714,-50.03961645718766,-91.0278175215889,-150.2318348749434,-132.2275291394346,-143.51184648262262,-81.31813354076587,170.52478058321296,118.32485416370092,134.56114300955048,348.69440516172847,0.9805955200539954,-0.1960418987105414,83.86960239017951,82.95757836865317,-0.5715660096106654,0.21018665401540954
3,57.591575688419454,83.37118095831426,156.78124926477795,-41.22629152654761,-97.27534319264498,-150.85883714217752,-100.68901944804776,-148.7868312736352,-91.7382567623215,184.11220316916072,122.13051029248048,127.98370459658584,348.2263490444194,0.9789613283987328,-0.2040458710677294,82.87689322753623,81.92786120844312,-1.766188522466228,0.2106059918404566
4,66.15681539871323,78.31789452726962,155.81051953706032,-32.85839628941764,-103.971314446566,-152.77934794407852,-71.85380875044143,-154.62854252191312,-102.2210216551384,179.34740368583095,126.64412354467576,118.41196094395002,346.50503492341807,0.9723904308859846,-0.2333599149840629,82.04328648616048,81.03256532970161,-3.14655591754195,0.21256958587208136
5,70.72701988885972,73.42286892408555,156.89210867377278,-31.8876951406059,-110.08735244836262,-149.3918430089459,-52.799886040361216,-163.37606218005064,-109.8472995595687,180.8778325662982,129.02171478771356,105.08702086605037,344.21821698584944,0.9623045154122368,-0.2719742995527699,81.34377396381103,80.24483185606634,-4.754079216690107,0.2161363439312325
6,72.2157656579009,71.89386590441829,155.60350234462922,-30.156495664163515,-118.4161095123636,-148.1074827129174,-45.565100376110166,-170.41581468790156,-112.9186283306721,188.01348094279652,144.25624824204843,74.61368183720913,345.3203938802011,0.9673580141940114,-0.2534136388883182,80.41893747728658,79.22471905673022,-6.133445564239266,0.21877160574632668
7,79.47669674790403,69.98109875223165,157.90555013963476,-36.933329134193485,-123.04409661489036,-143.70880156135445,-54.16194377027016,-170.29579267628858,-119.31725451774795,209.3521388953076,154.95497203516666,42.73875165598923,347.56376051582714,0.9765362632490876,-0.2153530277463239,79.2410319319914,77.94162354771315,-7.326035950615903,0.2205544291718166
8,82.04419103353911,64.45137653152962,157.53021135192168,-31.591185844671287,-127.63390054139428,-147.9547505264808,-64.3360669645433,-161.90463455660324,-124.6785894409944,202.9968799581196,148.2113991012371,34.04992826129387,348.21378067539143,0.9789165454618248,-0.2042606105471316,78.31219058707832,76.90115835479192,-8.367628087411319,0.22153829891046714
9,90.7493384832818,64.23117867929396,157.93697251616183,-34.08575274702548,-131.23134524530238,-146.92984142782018,-76.50303075419596,-150.9440866280857,-130.26471518539597,209.2019433583121,133.27858525989657,29.212665950836254,350.2005430674532,0.9854095117384956,-0.1702001591518042,77.6045482021999,76.07210952217889,-9.289469738729377,0.22175273105443766
10,93.6821787863066,66.5199294122008,157.95769112410073,-35.524557121514164,-134.48283648486026,-145.86552997969727,-78.85149429411156,-140.86018552222924,-134.99049067371507,204.87265861597365,140.2531791091738,27.85847955738967,351.17322060036537,0.9881567696584048,-0.1534477063310702,77.0968755058098,75.42960558489565,-10.119216154109616,0.22120415856804732
11,89.05928296916292,65.92299246773007,160.81746800766922,-36.65963409115068,-134.8002321774393,-146.3056715856513,-72.88763403300436,-132.11864929442538,-140.91818050587307,200.76940752623324,144.1897663818094,30.5788400821574,351.094303041119,0.9879444779252678,-0.1548086190655091,75.87376429474872,74.13515581358398,-10.431189646810386,0.21829383077220277
12,77.20741829323501,69.3603726377775,162.31050548697897,-42.98253789131468,-135.42509797736,-147.73307554161764,-69.64375528457867,-145.8814365310817,-145.498630321232,201.8419308622909,142.11673414120855,34.2960226366618,350.9231264567119,0.9874775641004564,-0.1577595017684483,73.89852123268483,72.1499267151045,-10.23474942161271,0.21293443783302868
13,66.9467916396,72.39101568542596,162.2985603491182,-41.23897088819504,-126.27795819640778,-145.82002593611648,-94.11212014468369,-127.66027898221306,-135.48806929898643,204.009123308078,134.00285727857934,36.89389325016515,353.50454678125607,0.9935808359366718,-0.1131243672220291,72.41516206456619,70.69333365836377,-9.797785407528245,0.20796449131784828
14,57.58162381168712,74.29597565822864,163.1832242875388,-43.09194369451518,-116.8400014824683,-142.89901168765806,-152.82591797295964,-108.33358818096367,-129.1667298568904,198.924940117172,143.3294183511671,36.249344932146585,354.4679593054327,0.9953424442873556,-0.0964023786017347,71.3791860153492,69.72167885165952,-9.107188684134458,0.20323489283120627
15,52.49529665647108,79.9218605634571,163.3469220295483,-46.086183361948855,-104.29992131710873,-141.44401558973712,-180.0072584464316,-106.1439729122866,-121.17171527231542,204.60354365829104,141.98399308087454,40.11856453659357,354.37537632147354,0.995185370432088,-0.0980106039056381,70.7595138035574,69.20581265079062,-8.142241349729533,0.19860375441850334
16,42.69826900257965,86.78167630043978,160.99834261351987,-51.83225456052014,-91.132193125237,-142.72516119207123,-187.293011424562,-111.85542856808668,-110.86604652277512,216.9761502608287,137.44262218189135,45.53927328413101,353.3847829116605,0.9933422046041904,-0.1152009746143088,70.03166312149283,68.58668479166963,-6.944844976831165,0.19039640305864897
17,36.83635040363146,91.6065096226284,160.36065053809682,-55.13259486664248,-79.78571851882683,-145.9764978146532,-188.99908242738127,-111.44528708005862,-101.41197497787569,31.18773694931309,153.83429331276815,52.59823889661004,353.1670276180001,0.9928972049720084,-0.1189753771112895,69.17379844869352,67.84572143852287,-5.479077674252404,0.17836661821084754
18,37.17127931328977,99.03885149692354,160.4780457373829,-60.39343216859206,-70.56099972893267,-146.37789146656488,-191.0771982996385,-118.91791682568112,-95.12556552867588,6.427400965230987,160.71296680028155,62.59385219883467,354.17127937289064,0.9948299273983212,-0.1015549878275357,68.93105176592957,67.68014326497905,-4.195564219008248,0.16709272353180576
19,34.127441946268135,102.8689847955852,159.91051429623187,-68.07688530727376,-64.48114805611104,-148.9758368832491,-191.9902060494912,-118.71887480005738,-81.1211436793916,30.50595530114262,171.57336729463873,79.72966161346875,355.89157831668933,0.9974302630255014,-0.0716440534927986,69.29614067271807,68.08498292583187,-3.0557992074413685,0.15623650218115248
20,29.32533200263444,108.9318237037018,155.18402026131696,-70.28941297790803,-56.50908572863162,-150.7059053194766,-191.2528815683768,-121.17522621331857,-56.50259610135854,73.40664840259711,176.1235870378132,90.6028662205754,356.8010562214332,0.998441793056188,-0.0558030991858379,69.2776917322044,68.08243362903565,-2.2553451080830462,0.14511463717622744
21,29.43386492447453,113.09739050631262,150.1705751574927,-74.0430903838232,-57.881231602573536,-152.13285672307097,-192.64259051187068,-122.673293386712,-47.37070480090286,76.58730013595985,184.07422147459084,102.9332583284903,357.0844182185605,0.9987055613308544,-0.0508645433167642,68.87515147617314,67.67241889568649,-1.7701882979525307,0.13339347256688294
22,31.61457907616077,117.56475525373416,148.24866421951728,-80.25893244121747,-59.66927082101128,-152.72087988604923,-197.08363115211984,-126.6869476393362,-36.40683436125158,81.26459480462961,177.8988615678949,111.73642572195192,356.6079635662086,0.9982480613011512,-0.0591676272001269,68.07644369694336,66.84263828378391,-1.5857740727459073,0.12072137341483857
23,33.56900392380345,123.97631772801054,148.47924173122695,-90.44178125333907,-60.9429113018079,-153.6355445599615,-194.50230694558687,-138.69856565529832,-25.90847443084869,81.98504535757672,161.6563227434692,113.27161461406428,355.5051482769154,0.9969243796022936,-0.078369518019331,67.52118078267556,66.23519546792053,-1.6876292471534624,0.1090157309343159
24,32.56571335806055,127.73830473676732,149.5575045861785,-92.11198809162047,-63.2899147419368,-151.70176821131167,-193.7230062133397,-147.72614928524476,-17.847106290335546,91.18362876091815,158.85437835808682,117.2833420458518,355.51015795941726,0.9969312280659604,-0.0782823511840059,67.1927048459417,65.83186716362047,-2.0788094764074225,0.09792537585089926
25,34.987670269085555,130.14178359545548,150.18623162734727,-92.70321054761408,-70.07698880285321,-151.94652847717617,-188.98495580774977,-151.37081864580097,-17.173062096611915,95.69612676870648,170.19101105123573,122.26597060562672,354.28140489532336,0.9950232837494308,-0.099642685614647,66.18508424278444,64.70928026179355,-2.5942632239499344,0.088534597363083
26,38.76233729149891,127.9952850390654,147.9734302161345,-80.7484040850261,-73.83075286874839,-152.28018636598358,-188.61477113011188,-153.94707513085143,-21.20742114572876,80.80666988060332,172.10878233033708,129.54374604101827,352.8693623124121,0.992265702782454,-0.1241320872363096,64.46809035510906,62.83375715538496,-3.2494541022072725,0.08056167211623268
27,41.12840927657564,123.29787844361664,150.17484594144253,-69.81313315080098,-79.26554998143769,-150.2942696517423,-166.99366341117917,-148.12809730207914,-29.734073608017205,80.4673497479233,162.81008752640616,133.56814249405167,348.6007948255391,0.9802739164937964,-0.1976437417221035,63.07431353341566,61.23361124456021,-4.064037837527158,0.07376741235294274
28,45.78621935772634,116.25995453034064,150.21806276914452,-53.68410713262648,-80.43241251658966,-152.59094706266765,-142.89078339982004,-140.71872204216413,-35.67423121047795,85.59010999546885,-0.5415128022251565,139.49723948213858,347.1104106918574,0.9748017428359448,-0.2230729973887572,61.96194047305348,59.860838151994535,-5.0624519419691865,0.06794799028031452
29,49.7978355810958,106.62561172245064,150.41799953495334,-45.76910243188689,-84.45174317520795,-153.33418675425557,-61.455486259409184,-136.32056114795057,-39.6756446980905,165.98050747523376,1.4824986371699538,143.1003073891496,345.9349685848978,0.9700205170121065,-0.2430230371293344,61.09759998221164,58.67425468491099,-6.2746488386666215,0.06292882323616912
