,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH
0,20.855823347613523,91.87852394196548,161.08780455893495,313.32755723305,260.94300809272943,204.66601227727293,131.94309612555585,233.83007471581885,-115.77879458935101,-103.97210971217558,-209.2921239702313,-218.54194273985726
1,21.43098988485019,91.47169519362009,160.80898739389104,313.84100895617337,260.94833042587913,204.38130984897504,131.5048326762952,234.09681609482138,-115.6959406637242,-102.80346252072775,-209.26603214134963,-218.29275456228783
2,21.470043684633765,91.36028793232623,161.06292702797228,313.8994753428635,260.9105728708546,204.364102515828,131.10311443163607,233.00886579065093,-115.35599110383416,-102.5168765283738,-208.86345484514317,-218.18974441514985
3,21.341831132896857,91.46887792301766,161.06750904259252,313.95409778031177,261.12211845443545,204.58147775100917,131.41202615140315,233.72358765839277,-115.18555388848131,-104.09460861798331,-209.00528846538458,-218.39197998101127
4,20.921317290071954,91.74257788872674,160.78864943749267,313.6483926073761,261.3026349210273,204.58869517854967,132.03201806989537,223.82213447465176,-115.29876188177178,-105.55896743829967,-209.77057736929117,-218.29117930354207
5,20.927218304773987,91.71252521059188,160.79808015968948,313.7770687455078,261.30069779119856,204.6041328964771,131.99949553784052,223.8948048586567,-115.23329716427398,-105.36310157116371,-209.85463149363505,-218.24208749064212
6,20.897390411794845,91.42062385849727,160.77332588262453,313.9793785935023,261.36491771290116,204.6796714377505,131.45462837596864,233.9089598661925,-115.49620013016278,-103.33136787277607,-209.62489087282177,-218.40052140802769
7,21.059424083376882,91.39864723174867,160.90849712063178,314.08422656764935,261.26758359305137,204.3832574884364,130.7259869796187,233.0469424926133,-114.98921584030771,-103.13762250854853,-209.27448296630746,-218.2238240127176
8,20.872674298919435,91.24558426902615,160.94139459172442,314.2220325873951,261.2853992441958,204.4335112022913,131.07662988717468,233.2416265850322,-114.97102553818246,-103.70174111468778,-209.45828779054222,-218.230756518754
9,20.794152266303513,91.68203639149948,160.6990057284389,314.2882294762136,261.5503816781672,204.45018548657524,131.75248970320897,224.82034988920492,-115.45431803030581,-104.22742358288518,-209.59329167338075,-218.1646500092808
10,20.68926942798504,92.07985986943348,160.61014353796054,313.9842563123632,261.71722863110887,204.56232171187986,132.19020683253413,232.21920230088213,-115.55940041282287,-104.1675794129215,-210.8840933658994,-218.2911754671507
11,21.022116431990185,91.40791104253805,160.54726315880768,314.08715000813874,261.8763806268667,204.34497369486223,131.13971930011306,232.61502192631795,-115.66209542383277,-104.11722666781318,-211.52193781694746,-218.16045054418254
12,21.239161853399708,91.56923832028852,160.44920822087545,314.16683539470887,261.7313642567618,204.2228686296853,131.38661145482527,232.47539397794733,-115.6539744185518,-102.7756697234802,-210.52607679578534,-217.86827550095762
13,20.31106422204482,91.1316043132149,160.49344521974217,313.90430490929754,261.7832235983179,204.31924258404445,132.24681630869165,234.2553844275861,-115.52573265241489,-104.8461535868816,-210.3470681818564,-218.1540127886501
