,Head_Pro,Pro_Meso,Meso_Meta,LF1_LF0,LF0_LM0,LF1_LM0,LM1_LM0,LM0_LH0,LM1_LH0,LH1_LH0,LH1_LM0,RF1_RF0,RF0_RM0,RF1_RM0,RM1_RM0,RM0_RH0,RM1_RH0,RH1_RH0,RH1_RM0,LF1_LF2,LF0_LF2,LM1_LM2,LM0_LM2,LH1_LH2,LH0_LH2,RF1_RF2,RF0_RF2,RM1_RM2,RM0_RM2,RH1_RH2,RH0_RH2,Axis_Bar,Axis_Fix
0,24.89870689881929,28.78437042189312,22.708911642370847,13.757110303319552,16.717912279159208,28.31446476761908,18.812400888478717,27.8510187997656,32.75294153321058,38.76002723000612,65.69387110128744,15.789339484107677,26.2758372415147,39.39774676576429,20.393053833255344,16.537041323518295,21.960208120167632,33.39022800239912,46.5914628562321,6.657347852903869,14.885038675981834,10.11354148990372,22.846031388769003,24.927436801334828,54.66118826868959,8.462420101190062,13.807260756457154,9.936259250784206,27.412792181767298,13.352379471589872,35.17576378950832,90.67567053399004,345.2770321365979
1,24.85045810150825,28.804797697218596,22.72153257279516,13.729466336317152,16.62811979716228,28.22975270002937,18.776633646143257,27.819327542845592,32.655944799422166,39.07146236464719,65.88375454660694,15.821541747679609,26.26769755054305,39.411938376981816,20.39980341185796,16.582938253828434,21.963668723484137,33.395279857352946,46.626053780119165,6.7019765545768575,15.0632603501595,10.109202610200525,22.965183940823053,25.366011344929404,54.61266671615125,8.469736223161435,13.82623782480987,9.85765851840092,27.31531759108977,13.394135758260836,35.054314978106824,90.70453548360456,345.20006587666575
2,24.853766387660865,28.8047132711325,22.72965232901289,13.724547719503535,16.62289243153963,28.21965654263069,18.771599080766624,27.87084757750287,32.6970387282901,39.06418963500766,65.93153753915021,15.822982503003091,26.261038116122428,39.401446613588085,20.394857878263437,16.569095415664428,21.95213037873031,33.41325942356382,46.63209278826447,6.7086016230368255,15.064728410265309,10.124222393377066,22.97250789565937,25.351250455904093,54.597085038530125,8.470665905741278,13.8205020104726,9.857252762547338,27.30221434116521,13.392589186355348,35.054313071777344,90.70708212169971,345.20511011364044
3,24.83338528453622,28.83174864203837,22.738243731650808,13.751764478994687,16.5442335057849,28.152369637343103,18.748794151042027,27.911469451230506,32.74795205528849,39.06700893577087,65.96078970026947,15.853466814499876,26.25038402342461,39.39106998260591,20.380651314035084,16.55444128327988,21.856525421299374,33.35273485805766,46.5796958189796,6.6199252811504605,14.937599220955835,10.115250378540985,22.998060751899907,25.398881369637607,54.60455887294611,8.44077281663806,13.82677349999646,9.558571178946387,27.312066798224084,13.404468631479473,35.0813097955173,90.68442009198326,345.1661901452023
4,24.87962194399869,28.88369573583608,22.713801836324023,13.72988274281504,16.594465195116147,28.195574148626328,18.6945465926488,27.90661554796967,32.77030917229128,38.99008740186056,65.87723645274717,16.52944916388414,26.396737694102526,39.75902343348577,20.352157439933748,16.552810207414076,21.854821870573925,33.38104009701088,46.61604412735174,6.594623614086257,14.792970351030725,10.157136937948094,23.000212353949404,25.409399726412463,54.653606918394686,9.69915426312916,13.700740355701328,9.491213940717484,27.20100619962123,13.38017023806222,35.10597040548947,90.6526987070906,345.23059269609297
5,24.920224778670946,28.789530359440548,22.672052093745204,13.665753182166377,16.69217146618391,28.23503032980014,18.714905517335517,27.81319019849293,32.75550106313892,39.03877943501652,65.81636226357091,16.538630954721643,26.317741463313155,39.67800423183034,20.388340747965525,16.56270246320839,21.886490518721036,33.56651672818913,46.82858349321256,6.574107217908634,14.84833391808434,10.155515757372523,23.029020981246973,25.509330392083115,54.86236118590724,9.707651753089008,13.648542122920611,9.440885671084876,27.202432191242185,13.25591292499744,35.28168070399881,90.62895398763315,345.17701667700953
6,24.9268832725521,28.86853173396965,22.633572276300708,13.641696827636617,16.749756861800215,28.278208576252663,18.709091061173325,27.718821354253983,32.70309363161763,38.89806008179772,65.67934716442069,15.761849627902748,26.311912597544445,39.416479098411735,20.37299558863856,16.59281005965345,21.90972953682509,33.548961957449826,46.818556580287925,6.630418216236016,14.96811537848405,10.082973727337214,22.9806652855011,25.05507347459409,54.917784554085664,8.400638037437625,13.698771064562516,9.462751476595397,27.232680751874867,13.234769366857718,35.154823981970765,90.65199260721786,345.1238750329423
7,24.941012056532983,28.816740572674515,22.669009033552832,13.709630284918692,16.772804013247594,28.309061494765835,18.76648210539204,27.7481143507322,32.64787150452008,39.06414799542232,65.80784429703904,15.833912166421928,26.24267074114419,39.40930248592776,20.371548095727757,16.643130312658844,21.98021083320934,33.548688212564095,46.86820864083895,6.768747990475781,15.032266069737126,10.125136842420243,22.949371081669717,25.489423167027148,54.79150539794422,8.38836508268737,13.777822993132204,9.863820928560369,27.30898257287592,13.309999860678536,35.07743062213075,90.6806897759828,345.09362574382726
8,24.96155328627194,28.808936020616144,22.68863634733833,13.667622902817572,16.804160961140894,28.327450188875236,18.766639788991363,27.767720839731595,32.64646429268952,39.04266346644725,65.79900075243302,15.836293534683596,26.24117169571655,39.415912392919125,20.379273349364336,16.641706966990636,21.96885012118793,33.58846061204414,46.90734220342927,6.761696821102282,15.097234734242356,10.11144225082112,23.00674740471069,25.484957394537734,54.75842412402328,8.394269490623618,13.779454484704956,9.83608806213324,27.268687214608057,13.323073440504874,35.06246199593903,90.6690187436772,345.1180145842227
9,24.854173840709255,28.88731706618972,22.7192509361802,13.701794622974209,16.757629926145526,28.3126894630131,18.821270961810416,27.80737979026065,32.693245968119754,38.97218840996247,65.76970254978987,15.810975428281376,26.18141731699126,39.30513912792391,20.270736813377333,16.544068953716238,21.848014457422856,33.59860019333341,46.79401845287615,6.570742768883193,14.93556807801226,10.072290543920696,23.01387280550435,25.438751725213727,54.74055628990775,8.327769673713982,13.775702204245546,9.93267440100803,27.289877823834345,13.3211512123276,35.243276423770226,90.67466744983066,345.15794587247274
10,24.888780850317485,28.87078054256209,22.701872990840457,13.669411075946174,16.80036926646487,28.306149128263737,18.80951451717337,27.76603902607522,32.67659736409853,38.97829037859668,65.71989760352764,15.83200697082421,26.16137671696474,39.34871703586611,20.278724064109667,16.549294115360524,21.892256263725933,33.51959492173825,46.74711764701365,6.653114108173312,14.987063748514164,10.104653531258728,23.004650632991456,25.54938710558332,54.81453851395718,8.299132802583843,13.826528315114766,9.94981287183974,27.25685688991588,13.280070846556436,35.17127809772426,90.633932807351,345.2057056793498
11,24.853679215379028,28.908361290515995,22.727816924875476,13.676387150199208,16.785291695385727,28.305111893784805,18.80002956911404,27.841306399374066,32.67501739698548,38.91857743121082,65.75149078869478,15.88039477584548,26.160859042940267,39.384024251061085,20.29162337384136,16.500257964910514,21.881373257218023,33.642532145149715,46.79562140743871,6.605914850856866,14.95307312498375,10.083350852394032,23.034591177635228,25.47728098075288,54.68676762598391,8.30347577163217,13.834949781459864,10.009103531130611,27.31775294247371,13.329590195347311,35.320526674478785,90.65922750479643,345.1929834404765
12,24.84585107169369,28.939885878956574,22.693383579330916,13.694661880214117,16.768092340418992,28.301515388460743,18.83406495830466,27.906203498526597,32.68987697400442,38.87263749123337,65.78063730454667,15.880592261666992,26.17670490365925,39.4071819765757,20.30413388306719,16.503698294961684,21.813970790263443,33.53743441914736,46.70787733212124,6.57466998518342,14.94081474166694,10.074240934392751,23.058771033314017,25.445716472549464,54.63324280127448,8.252331311402413,13.859268647434178,9.947010043740873,27.202714617333264,13.39447829066433,35.30268005273592,90.6735904389176,345.2748987755915
