ThetaCamBody
204.9076222432534
204.95769768634545
204.78199478693398
204.7389274437923
204.65006453972677
204.55097252895592
204.54420122600538
204.67610125760962
204.6590738701731
204.64272223546868
204.6841629246171
204.69833556959284
204.64105771031083
204.59891058673458
204.6721077433207
204.7200494838041
204.77642994729624
204.6568227999625
204.65698904856723
204.6413424143874
204.561146835469
204.31756877306222
204.3560418741002
204.17600062885282
204.25055145105898
204.2557157480807
204.037630128027
204.04975633123343
204.03555164698346
203.92915339501587
203.74440688413262
203.81169984503
203.85494899832867
203.67485131361727
204.10934532985755
204.48902760457588
204.45773490871758
204.48714535175247
204.5443013578501
204.41194502502378
204.47988243102014
204.4316046015074
204.38962214591265
204.53067701619017
205.05029777392468
204.55272703087934
204.3767200317688
204.31042821250963
204.69088502918765
204.76309126798606
204.7894763376456
204.81548737535852
204.69902429231206
204.74984633143572
204.7482420786477
204.66174548756442
204.7630561984049
204.77341804261374
204.7289445310773
204.7575938583598
204.7816098523383
204.7757855830489
204.4383082803306
204.36070629166448
204.4715710751535
204.43361219993494
204.45734672426104
204.46407136345425
204.66430586807948
204.71284640236428
204.72945089329366
204.43652217037823
204.6911363718935
204.80235145545973
204.18843226243075
204.62213679851166
204.25591110233268
204.19382602412168
204.39637294728925
204.37003754836212
204.5230778544581
204.40818569941803
204.40211238617638
204.24183517337661
204.0145979770948
203.95774863873447
203.79640122192603
204.01627628905612
204.2328715907894
204.11559175355615
204.14292434909254
204.3527275969771
204.50572977843734
204.54028138720562
204.63206965059464
204.51950857993165
204.06884581052597
204.29646368015284
204.2585269140161
204.1144502746801
204.1045819980908
204.09844654047097
203.75233479549962
203.57400619838634
203.4455185131269
203.3303112436193
203.771561576868
203.8771854808487
203.79980261265734
203.9625585139289
203.940295972576
203.7497675560973
203.71158313361394
203.60675150746758
203.626738005459
203.56102000288007
203.7260269947189
203.73992764201944
203.68943644441205
203.8236669696645
203.9057185994701
203.94278086989044
204.01321028803136
204.16252569935853
204.28613177425555
204.29795424041646
204.19561645199434
203.60708176071972
204.11872283964897
204.06325182957966
203.61401679899382
203.14974026428072
202.80160128200032
202.92423175622213
202.89112881386092
202.8694484145693
203.03212062682087
203.28251284772688
203.35485007388428
203.52184525733054
203.4997076296973
203.49100700851207
203.4913823118787
203.4831295757964
203.4355961458112
203.38352845788526
203.42089083328202
203.27858267331672
203.26535603500972
203.11771246938537
202.80507091129817
202.64886990940403
202.60755737289068
202.6360632781982
202.90130042662864
