ThetaCamBody,Direction_x,Direction_y
253.30036769158505,-0.2873543730861395,-0.9578243389412653
253.37927547729197,-0.2860349846757438,-0.9582191751063778
253.26980974529152,-0.2878651751376146,-0.9576709460681109
253.23434077876257,-0.2884579663783101,-0.9574925595705116
253.26259942209603,-0.2879856898853974,-0.9576347124145155
253.35517711864887,-0.28643798223120637,-0.958098785269721
253.31721779552817,-0.28707267430205663,-0.9579088055076357
253.16902175203512,-0.2895493509261849,-0.9571630860925556
253.2669252663005,-0.28791338742908545,-0.9576564526692802
253.1823379239148,-0.28932688783698035,-0.9572303547080856
253.1020239906482,-0.29066839368917413,-0.9568238526030564
253.25975241466244,-0.28803327406693285,-0.9576204013231355
253.4526519983748,-0.2848075956724384,-0.9585847033242731
253.48191815076976,-0.2843179223700313,-0.9587300553436243
253.48816188746352,-0.2842134442602923,-0.9587610328448386
253.5286368492,-0.28353608414075243,-0.9589615680464615
253.764589082668,-0.2795845498416466,-0.9601210754325955
253.7703867687949,-0.2794873949955552,-0.9601493613176018
251.3258229227645,-0.3201860550781591,-0.947354680219339
251.211971928503,-0.32206788624088084,-0.946716576728395
251.4044746468224,-0.31888529015272676,-0.947793316986468
251.18245592128247,-0.3225555459561375,-0.9465505373581159
251.16239054499192,-0.322887014681742,-0.9464375181436504
251.06239791684987,-0.32453824544480303,-0.9458725745276733
253.77486046106543,-0.2794124250479932,-0.96017118095098
253.77417865643355,-0.2794238508114729,-0.9601678559489938
253.8603801309894,-0.2779789630076873,-0.9605871621696652
253.70059933602036,-0.28065666897074837,-0.9598082278050359
253.7775150831529,-0.27936793819698225,-0.960184125627771
253.80990789392524,-0.2788250427268942,-0.9603419159592825
251.35720700051957,-0.31966708834380547,-0.9475299217596211
251.48868206710236,-0.31749197751004743,-0.9482609578680119
251.4954806262796,-0.3173794572452511,-0.9482986239148035
251.5507858207332,-0.31646395694920554,-0.9486045350682504
251.4937452864638,-0.31740817859318526,-0.9482890108833681
251.3110001236098,-0.3204311313158513,-0.9472718142558891
251.2023696226352,-0.3222265437026999,-0.9466625874795159
251.2863943352376,-0.3208379095510972,-0.9471341171106032
