,Head_Pro,Pro_Meso,Meso_Meta,LF1_LF0,LF0_LM0,LF1_LM0,LM1_LM0,LM0_LH0,LM1_LH0,LH1_LH0,LH1_LM0,RF1_RF0,RF0_RM0,RF1_RM0,RM1_RM0,RM0_RH0,RM1_RH0,RH1_RH0,RH1_RM0,LF1_LF2,LF0_LF2,LM1_LM2,LM0_LM2,LH1_LH2,LH0_LH2,RF1_RF2,RF0_RF2,RM1_RM2,RM0_RM2,RH1_RH2,RH0_RH2,Axis_Bar,Axis_Fix
0,22.984640000013908,24.306290931191043,20.986423099586045,18.836151823344053,10.634371799300157,26.627614324633537,23.44767409045917,23.160685496630503,31.49419675152605,32.180112408349935,54.70023636620338,11.80251545563373,25.91954835021536,36.13690105833878,12.32551672734544,43.232533131241496,43.59060598056605,21.330847929466564,64.04065427901409,3.957575709975549,14.884633627469134,0.5840783380504233,23.632564763005128,14.412625733089824,44.03303613280221,9.507828806203046,16.631788414684873,5.014313168453097,10.205932532096874,24.70151206669412,40.957278300303365,90.20424466635596,144.65686033760218
1,22.94158723689717,24.191709811673515,21.038775992864057,18.776749196419548,10.615436600151224,26.580642673334594,23.43106435285489,23.02206834161021,31.311828170653733,32.31635367818864,54.692690055363656,11.82743857784541,26.02114064441551,36.30036368021687,12.49700922078264,43.226906496793134,43.51466513424607,21.30686052198249,64.01194813215925,3.7213799850929896,15.06625463359608,0.7012396842077515,23.639724807948404,14.462848984797148,44.08345994219739,8.743948568138137,15.730960032732192,5.10231857088065,10.157705187354582,24.82292576522682,41.14116882838164,90.09282512238435,144.5582927717662
2,22.97120090308162,24.231970240897137,21.066251662399303,18.592286708096477,10.70220667952604,26.382262359207445,23.3052453642246,23.0512355298286,31.35703511910273,32.44184859094536,54.81557333743224,11.79725963434426,26.01972861180497,36.26263325529082,12.471454504001006,43.189711174820886,43.44168624536074,21.427761435393847,64.10143626646799,3.356019496683272,15.260171963212912,0.8177323865700047,23.6617698652801,14.386503484960675,44.203601571656606,9.653686923656796,17.02859277450363,5.015126854331176,10.30417489917042,24.78823240798513,41.24240869739505,90.02559137796015,144.63101735316283
3,22.79921786881221,24.34517831525532,21.024467656766568,18.753091492780737,10.721463056407645,26.58710413785164,23.48454938339374,23.013468273480186,31.33129865146938,32.452272166932204,54.83358263095319,11.80535228190384,25.940154287133428,36.18518439203646,12.623420105967964,43.06328181426029,43.38124724910647,21.343298672393704,63.87363736531847,3.98290953686438,14.77638749685386,0.6757364080757915,23.286712770304973,14.319278745389717,44.12559352627039,9.59405598580587,16.979417446655624,4.917348509889296,10.364262575434012,24.98309807841512,41.31143945267931,90.15782266544198,144.59769617473629
4,22.83877691999541,24.36806833910609,20.914277091567907,18.78221508533129,10.761889468085576,26.647538620414974,23.605149640992607,23.09027219806655,31.423962701104266,32.273363086336005,54.74149827002162,11.83255781845902,25.96708988814861,36.22453016807589,12.616224356775737,43.19924054826305,43.52542374263394,21.244717776910043,63.9276926203188,4.004509424419161,14.783742373332618,0.7008609248269515,23.26615973813128,14.329284627095427,43.9451009115344,9.588980341033016,16.95617546391042,4.951591402070599,10.357754489746164,24.774761144901525,41.08845760333978,90.19609635885725,144.4513561115732
5,22.78369005218817,24.36697312757914,20.91744053614608,18.804294520464957,10.762852534483654,26.663292902378743,23.498329858651,23.06153540351993,31.430692307325607,32.29563002322203,54.72799849689604,11.798878766688672,25.961358988344205,36.16962439261099,12.60087277527344,43.17928518932416,43.51729206590726,21.24084524674948,63.90260496278709,4.070734208129895,14.738367270515123,0.6765594060851312,23.39966980846642,14.331853423889472,43.96073982689224,9.656617146251246,17.001532551156973,4.941916235349471,10.331167507171433,24.779722487043408,41.09127358121881,90.17156836895856,144.49853883965886
6,22.812449607345407,24.381584017194854,21.178604302177654,18.6811216887066,10.806991635738555,26.567056850127027,23.57745455509304,23.05827390051349,31.51073229159421,32.41156444492673,54.80320408092295,11.802549670064066,25.910351505188853,36.14279313045415,12.659504032077736,43.25292997324661,43.50202195631935,21.322942902691576,64.0786200494719,3.797066107825804,14.895490871719424,0.5634215931797801,23.37514795472009,14.347088125250982,44.08340634884446,9.670785286457251,17.07631272570318,5.064632101644222,10.23528447596436,24.983325092338077,41.383729557367545,90.15109188234416,144.48291260861976
7,22.858130051271203,24.312262569790597,20.999210202212108,18.667766766046377,10.778550955878371,26.579239895092687,23.569500119069343,23.11743372521944,31.35039648515624,32.226073079019656,54.72553742923194,11.841185491701903,25.91136261742811,36.192738562102434,12.702019624175342,43.38912271318707,43.51825057456556,21.1994986854914,64.0997022539617,3.850808706673501,14.825612825751758,0.6619473240741235,23.171502451561928,14.403737306499265,44.03299414680979,9.684958212997952,17.09664011114125,4.938364587010179,10.32488461601565,24.680452050615493,40.97381608833993,90.15302106883968,144.59930068147926
8,22.783877290516116,24.267959946424416,21.02007012794365,18.72270594735541,10.7779115214588,26.625005641684844,23.5927478151371,23.13668267327694,31.399048193611467,32.18281113276095,54.70206917255022,11.863613861982202,25.80761025884423,36.075122373818594,12.628360345540694,43.26820435439159,43.5534034234325,21.248117388158487,63.98872163253628,3.764544079994126,14.968830947679502,0.4995144865419852,23.31855461132591,14.338722765355724,43.93758910975708,9.564190466691857,16.874054481946487,5.075315000661857,10.260939660198556,24.856597416179916,41.03569337224887,90.18351346258466,144.74361932603765
9,22.74937226332414,24.206502100245864,20.89940844205502,18.838880605872305,10.582153699322374,26.55566351639844,23.594199562862013,23.223314025417626,31.390757883071096,32.05051474273367,54.6768667482756,11.838298729807756,25.906108926678463,36.14925461570937,12.72590458383865,43.31869916217677,43.46593280021023,21.04370767076145,63.84056530774564,3.973143467903581,14.871312489053503,0.4992641849915498,23.37014523782601,14.371679568743032,43.81407960865491,8.70689240317539,15.566505509178825,5.019006475915663,10.17415815247618,24.779157719811845,40.76073930320859,90.1149748133628,144.33397103091897
10,22.775894073643205,24.332777913172546,21.094471423039167,18.729070134148618,10.73163321966934,26.56352872248417,23.48241011626432,23.134182424186918,31.340836426736843,32.20185159547858,54.71234201331144,11.834590341837714,25.91299253879634,36.142891147552085,12.580511440919611,43.314376454367824,43.53682417297265,21.22178407078876,64.05020738662671,3.9152900520669656,14.817250604856172,0.5429439195951845,23.278563155979263,14.223892288324471,43.83353759409189,9.58520381506088,16.86501305497874,5.036331047896882,10.200000764964594,24.65137949389271,40.926230192432925,90.14631362097926,144.50199740840708
