ThetaCamBody
230.0344645664146
230.0369766436288
230.02756203801658
230.01639030443081
230.07224158985923
229.9650639948071
229.9566209950495
229.98558024277156
230.11904706867193
230.12294953623498
230.18493146925354
230.16722514084827
230.41806623008267
230.32568420834525
230.23870101841447
229.99595627196152
230.0327580043606
229.830169860648
229.84715920833503
229.8248514788633
229.8285195279847
229.72427007423028
229.75391979147582
229.5974934100253
229.65202281740977
229.69606037132363
229.83710762682946
229.96170854563906
229.96221201363159
229.9843800062626
229.8504806423925
229.85266314163982
229.72123566501426
229.77266768412636
229.81395534067394
230.01880438830705
230.03826846296036
229.7859741747224
229.72404003871117
229.6926997400685
229.27524344736844
228.29827014588045
227.10909333153074
226.16977898192997
226.6943672726764
225.85259496045475
224.61647365490637
224.227590929192
223.71628725537153
224.314584088559
223.220054824263
222.26693904208503
221.16259107690772
221.0235262669675
220.92677187722427
220.7206682403496
221.07890693345274
221.12663406232667
219.539754742914
219.61277942334414
220.5638258943853
219.9423518498822
219.05089795146762
218.04433869050868
216.9736258405757
215.8492945463324
215.61867554910773
215.70303345703581
215.87199595411823
214.92394955442126
214.30380014654287
214.5599569279039
214.0318315830682
212.21711892418142
210.05708168516986
208.46027885860485
207.38027138064484
205.91340097676726
205.82403918085132
205.92882148703097
204.92974349189706
204.17556919955916
204.64312589931967
204.5297398796382
204.17990310711127
202.18311445421773
201.76503749622066
200.74097389079202
200.24741954400434
199.46665001674216
198.24251772490305
198.54120018749757
197.195998472665
196.7378528363356
195.60075797797947
196.55735336440927
197.12870192134577
196.83928210650072
197.16315048656114
196.6504220372671
195.13554751073644
194.68943095521732
195.19428658452847
195.12861436552893
195.03701951996618
194.59048127902207
192.66372259038508
190.97229938679544
189.98772462202925
188.0349649944439
186.56838905079533
187.15870869460832
187.47163559473478
187.33631662336268
187.33039335018705
188.0279921256015
188.92931902909402
190.1341687697726
189.8588662134173
189.60761128370078
189.07350893392663
189.30624115030167
190.33852523488423
191.13537496998322
191.57564889500145
192.4152692345536
193.3347200074512
193.77904774254182
193.7913452798329
193.35869816884247
193.74693759170867
194.0118670439732
194.1990649978127
194.2085128277035
195.23947703086202
196.0927276146944
196.1571689918482
197.34693463584264
199.4685392201625
