,Head_Pro,Pro_Meso,Meso_Meta,LF1_LF0,LF0_LM0,LF1_LM0,LM1_LM0,LM0_LH0,LM1_LH0,LH1_LH0,LH1_LM0,RF1_RF0,RF0_RM0,RF1_RM0,RM1_RM0,RM0_RH0,RM1_RH0,RH1_RH0,RH1_RM0,LF1_LF2,LF0_LF2,LM1_LM2,LM0_LM2,LH1_LH2,LH0_LH2,RF1_RF2,RF0_RF2,RM1_RM2,RM0_RM2,RH1_RH2,RH0_RH2,Axis_Bar,Axis_Fix
0,20.938067595845904,26.353478476902428,21.489446238315157,15.079231166196166,14.191855651143351,26.44654238250172,18.554328430114577,25.4238895980893,34.798279615217865,35.9285233860115,60.4052905566126,13.709892511621607,24.726287668611917,34.38183607858594,15.019714082027054,34.426913013903885,34.459464111328145,29.273438148289983,62.832216871840885,15.300323745274454,29.32830945514269,10.050231650045,24.21167191583423,22.258711794139728,57.26585459969091,11.7747510762299,24.767333872544096,14.073293544895815,25.08904750068154,20.5986215859142,39.54653056265781,90.20875124639952,342.73435846126523
1,20.78215472137306,26.99422606825028,20.990670257189407,14.948590721682768,14.50176343044207,26.63847304365138,18.25726516117177,25.371212130505366,34.67573794156925,35.637486051938595,60.11621974718621,14.016849236310744,23.47138820476728,32.9431574771021,14.712335710729745,34.08201868884995,34.90861032412663,30.863380615607237,64.07580698061737,14.034809315991724,28.07236618847605,10.635357650117122,23.7972139992178,22.308181750818,57.2626398394568,12.004609248335946,25.211827766725904,13.276078661731136,23.89314802214056,20.49064273970905,41.46330308923818,90.164321380168,341.1930460467281
2,20.95672077669481,27.026217738085524,20.7346297885051,15.138877644370906,14.589542645037255,26.83175051075098,18.37032736121698,25.202499398757496,34.73471875791563,35.707173093671976,59.9455241016119,13.982736544319382,22.519546749647493,31.835237332148992,14.17437336088379,34.984622572020854,35.68231199340932,30.46027324385914,64.74662716089864,13.6410006689086,27.924658889364046,9.962637235810384,24.377316735369806,22.213071393864485,57.30587861415332,12.044004623358989,25.116482359854302,14.4598199412545,24.49114915156434,20.970432758764563,42.18095633982425,90.22735261625742,340.5270286963629
3,20.82030491716952,27.041397413991135,20.358826285534555,15.092142605224812,14.616903699510956,26.844655914062805,18.33765611379165,25.555782263187776,35.14143052208916,36.22227137297031,60.84707285160744,14.400192996727792,21.326682189484423,30.733491300240956,13.637184807810073,35.9653546009082,37.29754579294594,30.314573132752717,65.70340989240462,12.931803784256578,27.12987350076111,10.301444110147871,24.215557217875386,21.9346776137817,57.45836821541051,11.683221954781844,25.137923434410837,13.513215878180144,22.81793281309446,21.044208729232157,42.580853954106736,90.10304903884696,339.8401506750436
4,20.25277843161461,26.97570804089128,20.81432467627677,14.64821104116232,14.391508295873354,26.213877863659395,18.520426250342787,25.25381644802121,34.731515212305766,36.67867546538904,60.92945524102349,14.646561525104838,21.23588021493759,30.19239689691021,12.648973273442328,37.13109673117053,41.0784160492117,29.642070170045724,66.38223063920321,12.389575269784778,26.06583450883125,10.224665429399767,24.11862133152811,22.150555727712117,57.96046947154792,12.283122375415518,25.848388705347052,16.259983973970154,22.270386201965163,21.83675868728557,43.6931863152422,90.21595844682872,339.46871105903426
5,20.48957571117096,26.72277872158232,20.79043090519609,14.522263285894352,14.421914209502916,26.06047954755133,18.71792746948767,25.339027526497592,34.518982450075505,36.42652055947922,60.77798383111846,14.235029333583702,20.929033466196763,29.203253578595938,12.051303681878572,37.76684077462165,41.616614964222606,29.52175571285486,66.9404749561633,11.776931554358422,25.36223699406735,9.684662809199017,23.624879265488115,22.488570518482952,58.00734391765754,13.07898567713466,26.19244655023077,16.7822813367033,22.66305914242889,21.992491104828886,43.80306761944495,90.26673930768294,339.4923227495109
6,20.62120351224413,26.177464620682933,20.8476083149224,14.408586487731796,14.641166178530383,26.024902494337866,19.18927035691344,24.925938957006625,34.34425046360863,35.29055428807155,59.28169309827225,13.278566942797047,20.54150996731989,27.077898285854133,11.79293951641263,38.645865966720656,42.59514930458174,29.315989494685205,67.6696992873337,11.417394849192576,24.90699786397486,9.241174775559587,23.16971069126907,23.24473994153122,57.733442102816966,14.22377065366046,26.77287807417926,16.436796295276917,22.781100311871075,21.33441076727961,43.24228961283926,90.48301072517138,337.8111847696334
7,20.71636893906392,26.449758533684225,21.11953862838086,14.00338091508563,14.842662692127451,25.7866449362752,19.09349990308307,25.118530988006142,34.163660560825086,34.7049347514996,59.04277658687624,13.245574261411353,20.968226258976756,27.062496852847904,11.424557835674076,38.55810810463884,42.9521143014837,29.043535373037948,67.38392651925878,11.432729784798475,24.480440249805422,9.052465835905204,22.61807525179224,22.87410491685212,57.01336346044816,14.528489507486258,26.913638869586347,17.222958073629947,22.54891713968635,21.212843745881365,42.980553043382365,90.58494217439062,336.902279638979
8,20.697398554856683,26.7303928548791,20.87396492963393,13.788778396652228,15.030627229856838,25.65643321308395,19.176610586270748,25.05455131896785,33.8614884462043,34.210206979498864,58.67649386275917,13.215735507207944,21.43785532908608,27.233809494052693,11.794858041667718,38.613732037110175,43.330594108268365,28.7902413675515,67.17847941462797,11.62298303369288,24.435737102301125,9.202837130618764,22.163303300673736,23.24705529618094,57.12261268644483,14.564035049838964,26.903220987650663,18.02674235408774,23.40122036322113,22.221672343541226,44.173151888657735,90.5851531856746,336.0591081644078
9,20.72801452426137,26.63646021535119,20.718919350669125,14.711364696058006,14.302702546477,26.55274977998477,19.341835461576352,24.62027997963407,33.41125139548731,34.48669680616453,58.57905763114267,13.123785260952875,21.999545793186257,27.95160831910494,12.351079982191449,38.19976123339426,43.20390437469325,28.7646521339712,66.76475221598031,10.088627794708453,22.823834686174436,9.022497824774144,21.53056023581088,23.824459857317954,57.9715701973265,16.190918087502713,28.140208859802208,18.324468807688,23.91802711776501,22.33624906689956,45.22934607165404,90.57322069343353,336.6234715774958
