,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH,Direction,Direction_x,Direction_y,Vel,Vel.x,Vel.y,Ang.Vel
0,57.3450313174111,77.06781923242849,145.2026782734641,-24.24539497876725,-87.48907091208883,208.86575741220835,104.23215322119478,123.04162213899554,-68.33602916004693,245.8689999433009,336.2719397050424,-291.71893042288866,288.1827459530687,0.3120488298390396,-0.9500660649639509,1.6075747613900941,-0.06461065723151416,-1.5827732255062874,-0.06920630487100231
1,57.3567228691299,76.09666165090877,146.11219568673425,-24.62371332527312,-88.17314892410906,209.94559770255267,104.07989386874743,123.31258909039052,-68.22853734168292,245.9952738880149,275.34399456545094,-291.731956806772,288.2639796473701,0.3133955150805578,-0.949622688822983,1.6861477299664702,-0.06848729666540504,-1.659858101929635,-0.06876357478569672
2,59.13051502194927,77.16335047064084,145.16103861014136,-24.7199092144634,-87.23210038674631,209.0388240334434,94.97813145422958,123.49010747026566,-67.9947641977477,246.4658931087289,334.50141994747673,-291.4774860690578,288.3239994468943,0.3143901136593433,-0.9492938725354048,1.8063643718883255,-0.07441855499925804,-1.7777979628573568,-0.06808619775517916
3,59.06531305348605,77.38267784287132,144.7864118967081,-24.892318140473748,-87.18244701514192,208.59271537036977,94.72063784515602,123.25188388800906,-68.12201089994038,245.9317945947609,268.3990235539157,-291.27071656546127,287.80095078964285,0.3057111049463041,-0.95212431977789,1.9718311864133151,-0.08258236998308877,-1.9401310041172841,-0.06715385246853414
4,59.058549204933485,76.56753338256328,145.93344868569045,-24.808199988168862,-88.02180720709242,209.6402566923083,95.91337567859694,122.996796450629,-68.26026559116933,245.86790204227887,332.6610423860312,-291.32050349454204,288.22689268184297,0.3127807685241479,-0.9498253475462968,2.1875121779771898,-0.09322365606641217,-2.151727216947215,-0.06593856856716226
5,57.62388910879267,76.56685139566991,145.88151095267375,-24.53055115175925,-87.85262979067699,209.43001444318628,104.83375049185288,122.79957181940154,-68.51338863441374,245.65129126684184,334.4974751711761,-291.31327078718687,288.3301276260287,0.314491645393561,-0.9492602409127072,2.4598777763268647,-0.10666165183172796,-2.4189344877320473,-0.0644038875340224
6,57.45148626295915,76.8161712352815,145.74042972253235,-24.20507067222647,-87.71703770510476,209.24078522718827,105.20983924326752,122.65329600772505,-67.97557722735584,245.5451168745454,333.3241291422937,-291.3983260882322,288.44907309516293,0.3164616211213857,-0.9486053143205684,2.797098949412831,-0.12329949715199556,-2.749769034595327,-0.06250376893812033
7,57.4589258815904,76.79325641928912,145.77592637617423,-24.392453646848395,-87.85370353026337,209.32623707941823,105.4204564903678,122.66095157880414,-68.17030309563559,246.08167078630007,334.4644595541119,-291.59789107720303,288.0762373771461,0.3102821898231331,-0.9506444985790226,3.2092923324276668,-0.14363632738682305,-3.1541558939429506,-0.06018120922157903
8,57.756282088781234,76.90807448286509,145.7092336389942,-24.446705447952667,-87.77464941551602,209.3721944538353,105.46983245292552,123.47139518365124,-67.49343024493474,246.06791992878047,331.73585181905224,-291.4552266437633,288.078740308676,0.3103237178579331,-0.9506309431818584,3.708823726861819,-0.16828224744325523,-3.6442266715553484,-0.05736653159290223
9,59.26705596412248,77.1324313417266,145.71157898002036,-24.36763083089386,-87.75520116277215,209.36370394828907,96.92780083620724,123.1617325168264,-68.00426618878019,245.9949172305345,337.9548598741984,-291.5338725359261,288.00243134187804,0.3090573521048566,-0.951043402327115,4.142832889666353,-0.19797663492298503,-4.066837305878935,-0.05485585006101561
