,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH,Direction,Direction_x,Direction_y,Vel,Vel.x,Vel.y,Ang.Vel
0,34.78016357887,102.60227703552582,153.45303556071354,-69.645204173445,284.6303034702867,208.06512039032447,129.30657451107365,15.05845503778599,-124.12823704591052,349.4099271890074,-184.1375543820416,66.93511278201728,259.5569409647597,-0.1812582697412987,-0.9834355289750268,131.48519057697163,-31.524654932639926,-127.60017992334724,0.3751926976611965
1,16.348509446238552,105.91761830012172,152.42047588174674,284.1568907729594,286.63950814715616,206.37297688238587,142.83285877489882,13.623970018469976,-117.8692670275183,-7.952444960586738,-168.84230547977418,70.74086895741209,258.2820230930025,-0.2030945226140841,-0.9791591366494812,130.63564787437397,-31.24183711635265,-126.79235540622211,0.3720569761418319
2,17.348214667370655,109.28735044038736,150.01880085755505,284.3902044922468,287.7855340090073,206.20897130276128,147.0977728946132,-117.23519798194828,-111.32835851059843,-349.90342435869803,-151.9428623536787,80.55939641225262,258.170396696895,-0.2050017809382948,-0.9787616000907102,129.33584753939954,-30.809125857433113,-125.55638389502064,0.3672593222172041
3,15.081470286172248,114.00044410855836,148.39788104598665,283.0439463419984,286.2840630130206,208.1325569584065,133.13513956715025,-79.08882791006553,-107.29912225029275,-333.2800318323518,-139.28460899711234,-275.52686644502546,257.3846979784567,-0.2184038723456236,-0.9758584674759124,127.54679556199913,-30.213539818113738,-123.85518624440682,0.3606558062695742
4,25.062553236321776,117.43712411173726,144.95947653075018,282.06241856346435,281.8807343729413,205.80528955614287,121.43318120101586,-83.76646894571707,-90.46798233948188,-331.0390837177498,-114.08950262506154,-265.0572191432464,258.5308710297372,-0.198839920982913,-0.980031982041152,126.67673548194355,-29.810049324644837,-123.0513459964677,0.35555701865409184
5,31.40968342773368,118.30486673981424,142.67431333375654,-75.9508404021679,278.65208465902464,202.7019020863076,93.32308807782988,-107.63183556919532,-65.0673516317926,19.455344968499787,-104.10268352690612,-255.44593066121985,259.1869406516592,-0.1876052011005152,-0.9822445156477256,126.69956549683116,-29.586549662222343,-123.12074794376512,0.3518099957422925
6,35.65822145140032,120.321277347847,139.81280223607328,-69.61533492482323,274.133207818228,199.89509997184425,78.27714897221253,-127.40494969972532,-50.12833114665875,15.789796001403658,-79.64852610110401,-243.27172103300012,260.7703002132878,-0.1603928572208489,-0.987053256593854,126.01631285802306,-29.09252759992882,-122.52803620511985,0.3482700003730969
7,36.19671195205086,122.3495948202236,143.95526762793094,-64.53266552963117,269.4053235692048,200.206772126428,55.34691012495327,-144.96076253219675,-38.04472581307101,188.00189446769448,-74.20113119057913,-236.93180391264383,259.0956643543158,-0.1891697485332892,-0.9819444007884826,124.60647998635503,-28.31316247589546,-121.25542942837252,0.3448308326854292
8,36.26791534404953,127.73900638652268,148.7542866283071,-57.73349406617035,272.25418791474834,197.02629167859885,41.97182621161216,-147.03917875921454,-38.392097684917815,198.851530903213,-47.06436830079591,-230.0815297785384,258.11254447109354,-0.2059899434252989,-0.978554108472108,123.96095690674385,-27.642655336809337,-120.74027811582256,0.34365982880231116
9,33.855864410941365,124.10656014351,149.85580557651153,-56.705066796419885,268.805201488602,196.29187641305583,46.12022036953584,-158.10076181506744,-44.02759922606711,221.4827186819864,-24.722102889824257,-226.24093274239203,257.1935440113597,-0.2216583743435739,-0.9751243844163492,124.06037792680117,-27.06089096849784,-120.96712772809344,0.3447218586072493
