,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH
4519,35.142813857121155,94.85801971778835,161.5392044318816,-57.224920914101745,272.2993774783105,211.1562023257498,152.3479735279343,9.049901801849302,-141.8424951775891,330.7691033995048,-205.41319627096095,-265.63178025008125
4520,29.005528354510886,99.96225073698429,160.21125212394782,-58.38046558096926,280.4338613683023,207.67469072450356,152.42663777941326,-11.108075038401353,-137.24524097563852,346.16150268872747,-190.38149760228782,-259.8040106786018
4521,27.129343125588093,104.50222890812589,158.47693772621744,296.35208306918986,286.39171372682364,205.16174998430705,150.47972130571634,-24.029116493260545,-126.03128680859993,-11.94184465511674,-177.792048567742,-253.35748345817797
4522,20.068845298327574,107.29101541261309,159.37111937932949,292.7649796348013,289.3536595722876,206.97529370849995,149.15536272832998,-60.68698391133415,-117.11022724486295,-16.399071283128894,-160.41138608723202,-247.4855961421912
4523,26.408216409765657,112.09824393759357,158.63337725057653,290.4858785117783,287.55848500039184,207.9950256494902,135.796147539112,-85.94876923192516,-107.88328236701443,-7.408377683170922,-147.47058923903305,-241.1214536410134
4524,27.05091666151401,117.49000833980861,156.7266207245502,286.9728704605469,287.07849979629685,207.34602103317235,137.68941956260443,-97.37166270950812,-81.65195939814288,6.227342338149748,-141.24068844681835,-235.28272934095895
4525,27.647309971487005,119.91124045887358,155.5107719529986,284.8335771260489,285.9978085245074,207.68567641586276,119.21041622812695,-98.10300955193469,-46.83234756309693,12.719687653664524,-127.68902643985079,-225.87350642697947
4526,30.38191898938021,123.59410652155336,151.89728065764288,284.78363104409857,282.99637611649894,206.6378923380036,81.56970894414471,-98.11420946400867,-37.52364573214001,17.040999906999215,-109.04329386258766,-217.81370008711502
4527,33.15082998013486,129.416340755371,151.4321205593471,292.82425825366,278.8737729920935,205.7563089417464,45.320135478858845,-117.68473474584172,-35.10530604658405,1.5539300416249677,-90.77564904550631,-210.88562359049627
4528,39.141682293645204,133.8691614502742,155.23914904071145,-55.319873873316226,277.29844919589607,203.9623332888719,51.09828265159305,-132.99571224459964,-36.04038794938381,210.3860392820153,-118.62699026516792,-201.24659641587158
4529,43.26989531162309,129.31987208452495,155.86953617134114,-54.445482408437215,273.8282925373587,203.6871843501355,51.038207468612484,-138.0157770640335,-39.44525126906365,213.96604723010873,-110.5915316799829,-198.55600911168727
4530,46.90008050923802,115.40032339808113,155.21464284645128,-54.47960448934538,273.4868883386171,202.02044903865294,40.890418611995585,-142.3171595257137,-48.20211481157867,216.99421713391368,-39.595709172859806,-200.42477420561715
4531,47.583370091937155,95.60859201147855,156.8423688869698,-50.883812898701876,270.4853767717552,202.2591264150915,34.78331057875096,204.99952876903762,-51.282140916395065,221.74669344316018,18.8553075988828,-203.98310937194628
4532,47.64494120933335,78.89866415339037,155.22440002740208,-43.25708899525068,268.19995217479567,201.72475113105145,33.80238300586038,208.67700720907106,-64.75352138650192,215.65831616974714,-295.85578908845696,-209.36038179103554
4533,52.30183887897152,66.32193758590941,153.36274080426656,-34.31142034517279,261.3935503039519,204.80346179795177,29.63762778446045,206.5473182832888,-69.54505141413526,215.54647314227373,-301.55968443157485,-222.60039733650953
4534,59.38576785015647,58.22422788511261,153.51869574591802,-30.457212456691423,258.23977811753286,207.69616756185687,-4.579127934698505,206.67598465058938,-84.2514631638526,217.5816561079352,-257.54612841595264,-234.78230871505352
4535,66.07375952571735,58.348762001194984,154.67011053028003,-28.129741246870424,255.95184632878903,210.04638440466846,-28.117087711920362,198.2731074894538,-93.07051326052539,229.45423742678037,-246.09477644446338,-247.3746831931989
4536,66.45849799102339,66.06734185200784,156.96215787470837,-22.602660848779294,249.09735786938066,214.44822484889514,141.89211302521724,175.800326408925,-111.10158399454781,236.96144561138163,-237.14577217323384,-258.9161529896769
4537,58.09350980354486,74.39462192038525,158.79697194726236,-32.61285879311214,247.38374158381058,219.2560489915785,45.75654330743967,63.66452471548871,-118.99593086399574,250.12374120296863,-239.430622209443,-269.04766519207624
