ThetaCamBody
32.59309461979393
32.16026877086942
32.15364172983968
32.82202944849904
32.79890985221202
32.82132682806633
32.42278796912311
32.526207095182244
33.265398315167346
33.16991414322126
32.85733014106141
31.611711094249358
31.246042872629673
31.751165441850176
31.71808916932011
32.01666389535718
31.893453918306435
32.13366093807299
32.46724788871845
32.72080693923611
32.10788513379845
31.282275082809477
31.602916928485627
32.288353080201105
32.487285027409555
32.046201541851474
31.51436481020872
31.99121219228519
31.99275869134243
32.02607934111472
31.629530611022417
31.546712281733505
31.30143957194022
31.343321574002474
31.819229403606784
31.99261158306105
32.09130119249852
32.436644220408255
32.45280903584889
32.318868970635194
32.36230129607809
32.375208673646824
32.941532079994005
32.95526740478593
33.13072128404606
33.01308807601693
32.701169198965076
32.66158974416233
32.93868761910409
32.8528637928477
33.0421131055503
33.05060282905964
32.823082794173104
33.21094080528134
33.39459210909979
33.19546042113349
33.398227832185256
33.0585853456778
33.4244862927396
32.98676070352501
32.95714072728261
33.44094561513073
33.37614349970222
33.43275068092771
33.34303417135564
33.45064313329625
33.46627747129935
33.91656850151021
33.83374981965723
33.31941398465395
33.39638620325394
33.31329715622107
33.23296086547569
33.44227589537847
33.74387038775937
33.69670108585407
33.63056303803603
33.8442102476007
33.41026728889311
33.28225129519791
32.97580015977033
32.908443717947165
33.042371375950566
32.87175544099402
32.96378124000222
33.09910439279061
33.08005895181368
32.45115137149999
32.89109154501422
32.27160052506002
32.38852599919697
32.437635065632506
33.089438322680195
32.74861970629753
32.93763924268775
33.02478030087332
33.384713802970026
33.55525436410244
33.39994089962991
33.092872083386084
32.79022214189095
32.828695501049936
32.67155484892744
32.704227122939955
32.896324988727514
33.3890578031187
33.2076613475414
33.98344413738725
33.405458371854095
33.48948008720296
33.91401814274849
33.4336481796832
33.34489406643959
32.763336183796866
32.50540267579757
32.60641305538587
32.809775899154346
32.50615761449653
32.45238090178893
32.39507580912583
31.992075621739673
32.57175808892205
32.54670412473625
32.69744444821015
32.49673441673005
32.32167640850551
32.18363397812797
32.15877535672715
32.16577804394622
32.188383073076395
32.32733337768033
32.49731482562673
32.23548034772665
32.193851314273616
32.33395085522578
32.71390236968665
32.73959062579766
33.640683952790056
33.701404640722444
33.88964251181801
32.93447370649608
32.712863197556274
32.663557227867756
33.14250389762182
32.55234570113895
32.83145476248055
32.69426843555695
32.728510860715744
32.88689760350364
33.02991609360615
32.77379543107139
32.95580865634814
32.526469342559025
32.96688859887158
32.939079645207485
32.88331964309664
32.712303798253345
32.619050962616015
32.666451782888814
32.59361760833542
32.58217969836893
32.57633016939478
32.93768790931631
32.87870919222638
33.076304007177626
32.311780288074246
32.528538154154774
31.916543264570777
32.68387027382157
32.55526721838595
32.51661768694947
32.24254284585352
32.4441032595233
32.25969604994499
32.38726693580767
32.54600008021063
32.5334993640993
32.40746927285751
32.229449041644784
32.342053846873526
31.48700275455461
31.734781555352683
31.89328103288223
32.00946391998137
31.967768384893873
31.58271428102867
32.079414460264786
32.533419672115784
32.428170843137366
32.271735140668696
32.308393632124876
32.03359767553087
31.84788534823565
31.80165584043678
31.784203257685775
32.46086395774854
32.310222770075924
33.091772329747684
32.704875918140246
32.60156337214174
32.43706574523546
32.568472446283266
32.61791006825614
32.63292966509718
32.22496328401006
32.50868028659664
32.58992271030455
32.42758238636735
32.43515274620522
32.00437599805825
31.861793819875345
31.90397427982036
31.95169621027439
31.626320681455624
31.997940991757318
32.027781124995286
32.02704934857522
32.068445410751366
32.22063442304879
32.03593987650622
31.928593138604384
32.09253825679069
32.199718225405036
32.08367718243511
32.367584517225495
32.7983825839172
32.71987465076596
33.716162905606296
32.81840714819292
32.76812348328835
32.66861532237161
32.68634051830401
32.81941837939998
32.721019355118656
32.82989346461717
32.65555594569747
32.74078076770287
32.763936103189536
32.94478586178889
32.918812233255636
31.684272534064092
31.79033034982426
31.78428999034398
31.963543196067633
31.615001895150158
