,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH,Direction,Direction_x,Direction_y,Vel,Vel.x,Vel.y,Ang.Vel
0,46.591196113982605,71.50712248497356,-201.3994311290576,-39.11442935596355,-93.80544851941283,-153.30707330869828,-242.51751774499104,-141.66476068174904,227.72268446007104,-132.19549829413316,135.19858704914117,138.19480178062335,31.5777716122814,0.8519301548543801,0.5236554317963216,2.322581636767411,-1.1814174929627739,1.1286798229701247,0.007579887371009969
1,46.58257854756173,71.5747580191666,-201.1909938248404,-39.09103037125024,-92.61613355838062,-153.13317230813666,-241.9112373897722,-141.90685158411867,227.6585162894724,-132.157506761887,133.60614183195167,138.13134520495402,32.393514748573736,0.8443885697870775,0.5357312229214698,2.362170497956804,-1.1525365055238888,1.1964006123483322,0.008034680613270551
2,46.48357507534361,71.63238427343514,-201.2222526747022,-39.35661758708795,-92.36183858596767,-153.11883655941546,-240.0104033535517,-141.9477579442392,227.8720178967516,-132.06037211439462,133.60208148319512,138.28019285036552,32.40679125562592,0.8442644081437393,0.5359268692104378,2.422741455576576,-1.1083485947423946,1.30001342009699,0.008730514273929268
3,46.78359310615815,72.08556019998234,-200.9041648847709,-39.32117379266154,-93.07019077664788,-152.78330122835928,-243.92938497061004,-142.77146977058533,227.57618216406723,-130.9760333056254,134.48903837143757,138.60240442546487,32.60385634937653,0.8424161325959032,0.5388274858822272,2.506111638355319,-1.0475281232948466,1.4426266304485569,0.009688263362805859
4,46.69586506892307,72.18873322806074,-200.4746602193136,-39.246773767793,-93.8985052923401,-152.5572448872256,-244.2724683353798,-143.6292741996486,227.1793227660644,-131.24508761029455,135.07017208085634,138.97115474037804,32.66280364916848,0.8418613279528019,0.539693898888569,2.6147821517763954,-0.9682504770378181,1.6285186397135807,0.010936660352566642
5,46.72452157884203,72.1098016872991,-200.4786062635625,-39.36781864928616,-93.67225995499793,-152.5156693170675,-243.87684486636252,-143.4009107416013,226.73546275874008,-131.1438188680913,134.55514026316527,138.88627214411886,32.740709141075484,0.8411267242055026,0.540838084667972,2.7520131112424386,-0.8681373265835983,1.8632662081700122,0.012513157152904414
6,46.54418827908674,72.43821008754675,-200.71330165539052,-39.32769283304947,-93.2317755478885,-152.66842714574614,-242.2999408386762,-143.22875151824786,226.79126455731893,-130.94951702378413,130.97985051709315,138.6917753124273,33.10012988191386,0.8377174786777529,0.5461038600099697,2.9219214455374294,-0.7441852774185609,2.1539117628715436,0.014465048667829314
7,46.99576228674229,72.18632789841435,-200.78134452207792,-38.86406519081618,-93.0537193563865,-152.73273180623886,-250.24702192837745,-143.33392555297053,226.9397573204664,-130.88889072704083,130.88466998616116,138.78111915129483,33.315065670995125,0.8356629693620029,0.5492425708528794,3.113212266516122,-0.6189020087044588,2.4472654364628923,0.01561270696286252
8,46.61624587231376,72.38220223904891,-200.5248430976194,-38.8752094864702,-92.6699549537724,-152.6208392312829,-243.8409427348909,-143.3427208618965,226.5416065628524,-131.2355971960875,130.10869493970924,138.94446407166072,33.47846561215748,0.8340932064566121,0.5516235337101993,3.3316242988078764,-0.4885290223798685,2.7521278391517994,0.015990561786855022
9,46.82736423053433,72.06945631585067,-200.4630167877013,-38.79840129688586,-93.14266374222264,-152.67857598418706,-243.7995841330565,-142.10627091359635,225.3712088600225,-132.0737047154439,133.8205878582118,138.94758880756177,33.24251229775668,0.8363578024385205,0.5481839347337795,3.473198116628396,-0.3728119067266746,2.962767133579788,0.015431133613456289
10,46.976181906769966,72.01001810788202,-200.60135426886663,-39.06792586208667,-93.10533286706725,-153.17227317819606,-246.0900289748064,-139.7974635327995,225.20243414726733,-132.26242274028934,133.99079701549311,139.0469596862588,32.95675499331247,0.8390814050018168,0.5440058784426662,3.5421809345122943,-0.2682791482752809,3.085502498579698,0.01391763959746436
11,46.95304478948613,71.93599451654073,-200.640143981487,-39.10593313463156,-93.26704769526384,-153.17765661173283,-243.41321850843715,-140.27080187547784,225.1102781952337,-131.59870828331808,133.77265889636266,139.01664702644595,32.86316743598806,0.8399688704527529,0.5426345885311094,3.5406422369960904,-0.17179476427214557,3.1240159951015274,0.011404674918399499
12,47.191676861871926,71.68947205022118,-200.86260281177056,-39.11889176630859,-93.41579094548226,-153.3751209085012,-242.36679616727884,-141.04919901520387,224.52732277881464,-131.4117906906212,134.23286049404632,139.00930210807115,32.84309035696087,0.840158964080914,0.5423402207788811,3.5304450971506256,-0.08046422319717472,3.141372262037259,0.00905503531581634
13,47.36200598834617,71.52065015604384,-200.6425186560684,-38.969530096491525,-93.212261511045,-153.47577339722437,-242.12969584610752,-140.67767914184589,224.07259857588463,-132.18979076618152,133.15481880518,139.05847755414032,33.19729603375663,0.8367901537406598,0.5475237333693244,3.511283600780536,0.008452391181880868,3.138091987394965,0.0067982316016373555
14,47.36697365843796,71.32769850409541,-200.64628644680803,-38.84121476825041,-93.24860091418536,-153.57371059234734,-236.7185468181818,-140.44765539417637,223.86928897390004,-132.8477409856575,132.57253893498046,139.2021471782578,33.150067154006805,0.8372411929171185,0.5468337817680253,3.48258290299472,0.09762257729639301,3.1140767629353774,0.004566559664437214
