,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH,Direction,Direction_x,Direction_y,Vel,Vel.x,Vel.y,Ang.Vel
0,115.99306847228736,82.81857280578859,29.33683793199677,159.9083890648197,83.85275036860291,48.68457356439785,5.510648719074472,92.08368952924886,129.9333037637062,107.89074132897382,44.95619718065102,85.62198839306132,203.5691761644713,-0.916577975684001,-0.3998559921909621,0.3024438819306579,0.0009829517575010544,-0.27136874499625974,-0.07092018082736658
1,115.74502571077436,82.84054109093941,29.592621871489428,164.08766759602656,83.91646664922226,48.76610885418586,5.954297144731055,92.30633185902292,129.8000881297128,111.64479413606212,44.744292150279264,85.5048874399111,203.51463349099672,-0.91695820292756,-0.3989832754437958,0.3027089977394677,0.0010419288629511326,-0.26976935258900553,-0.07058028329944284
2,115.8607564329204,82.86104218481802,29.550746317988967,160.15082279247554,83.94824249303203,48.75819237062737,6.0618861302107465,92.14911219368813,129.88323443181204,108.04646708670543,44.83163200189255,85.56709671061918,203.5726820469502,-0.916553507102872,-0.3999120761085186,0.3031146249269466,0.0011321638342897242,-0.2673222822059067,-0.07006024008171953
3,115.33812747190566,82.7860209601777,29.76668546029956,159.71490161242778,83.57780082505357,48.38461299713768,6.130947631303661,91.87552285368828,129.81942334149167,107.44977985072576,44.41934733671915,85.65362925620664,203.6741228237265,-0.9158440364132052,-0.4015341840570585,0.30367293230871906,0.0012563637206570036,-0.2639541217354702,-0.06934444987766497
4,116.19764966101432,82.91102347591264,30.03526298729924,160.75111364143214,83.57512428278501,48.12696914673609,6.225991223900426,92.30669210553503,127.84916781758815,107.56272254563692,45.280079765917534,85.87234288853857,203.6457842780632,-0.9160425235632894,-0.4010811576524136,0.30440066910623825,0.0014182545186440115,-0.259563826363583,-0.06841143898115745
5,116.46365847745564,82.95907112523682,30.101178909886244,164.58808245194982,83.65980553667505,48.42361596183787,6.553314863736942,92.28606485207628,129.71014386897417,112.70762528379156,45.08115024685949,85.7294793003924,203.6577850353393,-0.915958495928008,-0.4012730164579987,0.30531966742342964,0.0016226929521903413,-0.2540196872290884,-0.06723321706530183
6,116.09929376280816,82.99422993749849,30.110504055864,165.11346897485964,83.55911985486833,48.48833986377952,5.921907018235251,92.56304888985574,129.70149249893635,112.32162579539568,44.6539390376209,85.77094738394467,203.63243344468748,-0.9161359570206604,-0.4008676942007657,0.30645749720980914,0.0018758121743023737,-0.24715538015795166,-0.06577443747262239
7,115.7584653868961,82.7974383779919,29.95814865428593,160.70800095127024,83.35262272642646,48.34576490719834,6.286498323701274,92.78639649373294,129.78269626538005,106.86508924478944,44.606726732571616,86.01749881041638,203.63798438412607,-0.9160971157892144,-0.4009564495586554,0.307848293358968,0.002185205761643478,-0.23876497593803847,-0.06399133681533876
8,116.18699698906843,82.97383249067785,30.089454734942365,165.23180030029516,83.46296020424492,48.48362913944479,6.001661046866529,92.61303485013389,129.80361990222326,112.77418186968356,44.60227295672803,85.95915285506915,203.5936339620268,-0.91640720601547,-0.4002472145598518,0.3095337797553811,0.0025601555218338658,-0.22859676244275162,-0.061830422073732405
9,116.08330759137338,83.01158296990324,30.10741042343728,165.1746354428354,83.23442231622533,48.33427291555026,6.0460737101396544,92.8478766463942,129.80570419201513,112.61426997055106,44.82234852199335,86.16117033419081,203.66988911800388,-0.915873704118761,-0.4014665093177515,0.31156452099094073,0.003011909947679304,-0.21634569326723235,-0.0592268658055552
