,pred_vel,pred_vel_x,pred_vel_y,label_vel,label_vel_x,label_vel_y
0,63.30842971801758,56.72227478027344,-5.557759761810303,74.22498740565769,65.7940238662842,-28.970876103144164
1,63.64828872680664,57.49853515625,-4.052922248840332,72.72731011483508,65.14748930850102,-26.781577530974623
2,62.723392486572266,56.9685173034668,-2.8743767738342285,71.69039508207831,64.92442263280526,-24.609463835767357
3,62.223445892333984,56.6000862121582,-2.2652029991149902,71.08313485640481,65.11813183892608,-22.38937160666614
4,61.40412139892578,56.352169036865234,-2.3034114837646484,70.24225042161747,64.9938913137174,-20.178516544790607
5,61.19049835205078,56.010047912597656,-2.8829762935638428,69.14251524467271,64.54797384142302,-17.91057299828446
6,61.52450180053711,55.72020721435547,-2.777646780014038,67.75093727026218,63.76700189787408,-15.517502660752527
7,60.95640182495117,55.425506591796875,-2.051658868789673,66.83411336252144,63.365513751328685,-13.3161742672756
8,60.9415168762207,55.22551345825195,-1.4263664484024048,66.36453880421826,63.331464757390464,-11.240547966049352
9,62.30896759033203,56.69512939453125,-1.0409849882125854,65.57783336318101,62.88936192797968,-9.520019620911613
10,63.12367248535156,57.88117599487305,-0.34478893876075745,64.45039587617859,62.025942178214,-8.102973381508251
11,62.372440338134766,57.71040344238281,0.03554626926779747,63.732670297909046,61.51086174896859,-7.114744045539115
12,61.242923736572266,55.37420654296875,0.16672064363956451,63.403124861024324,61.3286682273661,-6.525684732925156
13,62.39158248901367,54.15062713623047,-2.230071783065796,63.45187320241782,61.47389580775847,-6.318123664287932
14,66.01616668701172,56.28523254394531,-10.140876770019531,63.51370198499804,61.577531797141646,-6.432865532125503
15,70.16069793701172,58.29112243652344,-17.797090530395508,63.59046607224231,61.64268527519713,-6.873352592473032
16,73.03274536132812,61.124610900878906,-21.49015998840332,63.54203816790054,61.530433405008665,-7.361134804266311
17,74.08938598632812,63.05955505371094,-20.35782814025879,63.36696543484245,61.23740863047056,-7.910845633859129
18,74.2282943725586,64.56730651855469,-17.775449752807617,63.05999569107633,60.754820208346636,-8.538976406139273
19,74.24081420898438,65.96905517578125,-15.91427230834961,62.55006634684267,60.033192631069525,-9.0524971425039
20,73.99964141845703,67.12832641601562,-13.710600852966309,61.821879521814445,59.05087707132088,-9.466813465043941
21,73.50178527832031,67.80934143066406,-12.492472648620605,61.08073906669495,58.03916023188199,-9.670536395442964
22,73.19274139404297,68.13313293457031,-11.686578750610352,60.30441076783063,56.96769060756966,-9.669777621612894
23,73.92919158935547,69.50625610351562,-9.799491882324219,59.525582301509665,55.96885832878412,-9.181790486017775
24,73.97909545898438,70.52827453613281,-8.089655876159668,58.72088881374243,55.0126984271618,-8.191935374589711
25,73.29525756835938,70.7089614868164,-6.354660511016846,57.86618949989588,54.07052610565404,-6.670516633985892
26,72.98321533203125,70.05099487304688,-5.5090012550354,57.281563346750744,53.4298543082278,-4.712915611209597
27,72.77523803710938,69.42566680908203,-5.841484069824219,56.94947156971272,53.07146288096034,-2.260404275577553
28,72.94017791748047,67.95410919189453,-5.828561782836914,56.955991749134085,52.962981152941154,0.39807806755474145
29,71.6953125,66.13778686523438,-4.980978965759277,57.301319490397525,53.1011546723297,3.3422858884812756
30,69.75708770751953,63.521480560302734,-4.261667728424072,57.995814625740884,53.49012864470763,6.6605454218298314
31,68.00141906738281,61.55732345581055,-3.2843756675720215,59.10033520670952,54.165760680103766,10.00183437439781
32,66.631591796875,61.44895553588867,-2.4126882553100586,60.648016850732446,55.14831973958003,13.466391414762251
33,65.59526824951172,61.138912200927734,-1.6760034561157227,62.28380585154547,56.148935018543376,16.769492408927345
34,64.65738677978516,60.42374801635742,-0.9542924165725708,64.056775879173,57.19762497536275,20.010230386718074
