,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH,Direction,Direction_x,Direction_y,Vel,Vel.x,Vel.y,Ang.Vel
0,-320.15476445196,-252.7557869326949,-209.1665738795432,-45.82504074437403,-97.8346056778231,-138.49697618523498,138.0796332659512,223.02435979392737,-101.97259494800711,-154.3813635530027,126.12284508002948,92.73652593551527,142.99427883081756,-0.7985754128864078,0.6018947664943626,0.5998155374314823,0.3975425522276201,-0.29018244492385553,-0.07268638330096971
1,-320.86827619573893,-252.7642345860261,-209.0545614038232,-46.49918991182988,-98.02965461423494,-138.3569522864405,138.88895778534587,223.83551815891147,-101.6206947879394,-152.24837429372448,126.19671638201834,92.63374876326743,139.78622352698608,-0.7636408096039115,0.6456413198576146,0.6179229525703415,0.42139510536127733,-0.28971187451225716,-0.07245245792146218
2,-320.24936701948985,-252.711956643398,-209.1645010610731,-46.22723979584452,-98.08467975627326,-138.5356266338614,137.72460860923135,223.04792475664976,-101.52762794584152,-153.24716905852512,126.38418425714296,92.65983841171251,139.83085855315392,-0.7641435506068306,0.6450462263016397,0.645627297732796,0.4578895116557729,-0.2889919017825116,-0.07209455209081565
3,-319.93638921941124,-252.4850169803828,-209.2328931374895,-45.98618862481815,-97.9472274315752,-138.4628978235844,137.60883587405104,222.37898170930825,-101.82392680959026,-153.82427979349436,126.45696635151904,92.29476074090104,143.03610925569956,-0.7990146305346817,0.6013115832840126,0.6837597032737196,0.5081206032999416,-0.28800092755272655,-0.07160192863411072
4,-320.015060091535,-252.47659290647692,-209.2069532236073,-45.78592328384112,-98.01751855869486,-138.527078869436,137.10381368966307,222.5443934465012,-101.9679373809652,-154.62356458792038,126.31288856563528,92.57707114716962,143.02086611768976,-0.7988546275544554,0.6015241342081233,0.73346414135934,0.5735953130431086,-0.28670922259600845,-0.07095980884764624
5,-320.13920683034735,-252.4224086598784,-209.1761821715621,-46.285515637042415,-97.95772156920675,-138.38547495529514,137.528276373271,222.29914573524724,-101.8156560884608,-154.53105768010164,126.34705546332071,92.35209278749733,142.92563641715475,-0.7978537482914302,0.6028510565117351,0.7774641500456095,0.6300516415408647,-0.28507803576365565,-0.07014892913782829
6,-319.7996433811685,-252.50682795495536,-209.20965066826457,-45.73807850982449,-98.07527171101738,-138.29387956553228,137.36612488747278,222.4909288404728,-101.37429492308326,-153.96470650489454,125.91252040003496,91.89894358592656,142.94408196282205,-0.7980477861011606,0.602594167826935,0.8170797295931165,0.6791832786481427,-0.28305843145069776,-0.06914496311336234
7,-320.2633808164392,-252.6582075695456,-209.07739751731577,-46.24384123220356,-98.27379604535244,-138.44153479166346,137.96583193846104,222.30697885676648,-101.69218447114582,-152.97795558431227,126.1186877457002,92.15543002203856,142.91350127521014,-0.7977260476392711,0.6030200269624777,0.8534993473882859,0.7224641734781607,-0.2805898215277459,-0.06791779179351437
8,-320.39231096721204,-252.79147594824943,-209.3866653156109,-46.36592691481672,-98.26196627932671,-138.6119642222173,138.1317564276562,222.87825064474532,-101.1851990874976,-153.16435077491428,127.01482734608588,92.5022835050332,143.01042442720865,-0.7987449914011387,0.6016697089862466,0.8878155919649728,0.7611927528758194,-0.2775981476971116,-0.06643060003868899
9,-320.0259182040525,-252.42937346330683,-209.363685291528,-46.30131689226534,-98.36249136278984,-138.5396861361423,137.34698769305922,222.6503452635232,-101.36996609064246,-152.56137051162318,126.9988808753689,92.4042093998604,142.95609327903117,-0.7981740946068705,0.6024268542308705,0.921057950660478,0.7965308742230486,-0.2739936597438758,-0.0646387720962414
