,ThC_LF,ThC_LM,ThC_LH,ThC_RF,ThC_RM,ThC_RH,FTi_LF,FTi_LM,FTi_LH,FTi_RF,FTi_RM,FTi_RH,Direction,Direction_x,Direction_y,Vel,Vel.x,Vel.y,Ang.Vel
0,21.25631219743013,97.32548718229296,165.79615755300105,311.269713557576,251.773785388976,215.8743817123636,147.22484422071872,213.9444023374872,-142.26075152472018,-107.73864249730713,-202.2173188130879,107.33547987758944,212.1673755993216,-0.8464964503960287,-0.5323943646085331,2.184786878658323,-0.29529373506900897,-1.4007025864964389,-0.040217925479592936
1,21.124060821837645,97.2880594513411,165.69606766360383,311.11693226853174,251.5901079020174,215.72530166290016,147.39908014054768,213.77006677419487,-142.41813058140784,-108.0751182911466,-201.6441416226152,107.5027377963786,212.19878693756525,-0.8462044479590005,-0.5328583604058429,2.18332377801298,-0.2656978034299063,-1.360926273693567,-0.04015463164851535
2,21.08808310441418,97.26896715254802,165.95470984858113,311.03083573190224,251.4740531887032,215.7702363332264,147.31386369751706,213.680744413895,-142.50093157981084,-107.82681551934544,-201.50680367824023,107.4097209169981,211.9664261862829,-0.8483584692382561,-0.5294222394948318,2.1810852340256055,-0.22041602802207905,-1.3000685151051734,-0.040057792086966644
3,21.006126248934777,97.07134952734572,165.89104353272958,310.9617494586633,251.45468028931225,215.5948847102724,147.18289059336325,214.373198744148,-142.95525660496307,-107.25835208789532,-201.9694607168957,107.25567168773031,212.02525186034816,-0.8478144634877186,-0.5302929713856596,2.178004090376578,-0.15808995558329275,-1.216303577973606,-0.039924501608100356
4,21.437126609502684,97.2295525852008,165.84562038760828,310.97060245450643,251.6683608123801,215.50335425523627,146.32391707219537,214.24503794429896,-142.82642467078335,-105.68114954924296,-202.06025857940205,107.57370689159087,211.95937122128964,-0.8484236518207496,-0.5293177750946434,2.1739879127564268,-0.07684980394038354,-1.1071185141849178,-0.03975076149755051
5,21.16419449810303,97.30951173784032,165.63394973848824,311.1888147069911,251.8369175634376,215.3414269183335,146.88035116616578,214.1353231127175,-142.57298558991175,-105.5615450745602,-202.33926628127995,107.15065010944068,211.9434413375004,-0.8485707846774293,-0.529081868326568,2.168916215836547,0.025741631455935936,-0.9692377718254479,-0.0395313595520006
6,21.149007015533755,97.35418947367188,165.6044226668302,311.11811612988714,251.83665013167945,215.3728984595056,146.88788922589268,213.9417974097672,-142.51526434592108,-104.92885307830718,-202.27922501100525,107.03194543729536,211.95197538465032,-0.8484919699907122,-0.5292082547176304,2.162636848709343,0.15276209366755486,-0.7985249286244128,-0.03925971371308411
7,20.791449852858648,95.27679671975524,168.2705474801861,311.36701802203606,249.78668914365616,218.14072060406195,148.02986648229455,213.4175247573926,-142.08495561054173,-105.90188486026406,-201.9942855493172,107.08425009013428,212.0663180930518,-0.847434163051864,-0.530900498485909,2.1621309605035517,0.2581391780524965,-0.7047363087249241,-0.0391064897767039
8,20.9606527184796,95.2769706475356,168.49629563203206,311.47168983088125,249.6052423266403,218.3633653984472,147.8869752827062,213.04927128683653,-142.27603093666107,-105.48963664190588,-202.0488426450997,106.78810321128844,211.8782633303297,-0.8491721035912458,-0.5281162168333959,2.1673833745729993,0.3450341971423088,-0.6850582535299973,-0.03906709102476848
9,20.59050970765276,94.74466138711745,168.43035008318324,311.2639049467453,249.5211649888164,218.32728549357444,148.21976203043704,213.98960065885365,-142.3904792818494,-104.87557059775295,-202.1382345767076,106.84643703935993,212.0488812021632,-0.8475956933688977,-0.5306425732849726,2.178551663339769,0.4160540015096863,-0.7389004213837844,-0.03914033549471986
10,20.65721029730446,94.93088776500473,168.5381280131982,311.2104164499809,249.50242320862884,218.27670591514905,147.7944365443194,213.9463518286758,-142.49170061287262,-104.84692733408912,-201.92189050092776,107.0607705127045,211.9790839166488,-0.8482414890678752,-0.5296096451386754,2.1959708754668643,0.4733291852856504,-0.8678780773218993,-0.03932842052065654
11,20.83532553004608,95.0575147888316,168.4745409694435,311.4057639932132,249.5733465629866,218.33456647734988,147.6973809348959,213.56751238613447,-142.4583935499579,-105.53374835476596,-201.7503238719057,107.37519615364803,211.97042442664315,-0.8483215227872115,-0.5294814387454829,2.2201635873180967,0.5185780039834799,-1.075860551022485,-0.03963698865335664
12,20.852792523721803,95.08480832011114,168.3785197529145,311.33595809558096,249.48059301547616,218.2112593807932,147.6674417087113,213.57402346534693,-142.44633288016,-105.60469840033464,-201.65843327044823,107.47839446341574,212.00414392732628,-0.8480097674344698,-0.529980598074813,2.2446860501064525,0.5557273849291919,-1.2542096072574165,-0.039896481765730865
13,21.00965086138376,95.1733794820408,168.36731822165447,311.5214710858099,249.64648270417075,218.3722441909764,147.47218004668474,213.39570921821203,-142.12564400425796,-106.11499951457566,-201.7253422910861,107.53403547244004,211.95696339307528,-0.8484458954023647,-0.5292821200219026,2.2702739377155803,0.5858918095511583,-1.4082757177137413,-0.04011468465115043
14,21.19037128393888,94.86596766973798,168.3902747874861,311.57125438763285,249.66994814581463,218.33348952097924,146.91680176446704,213.66523525796933,-142.02799807679082,-106.0469814773254,-201.8351599805612,107.47562874262825,211.9273962648497,-0.8487189151428075,-0.5288442143758556,2.2976948867737548,0.6099762105880376,-1.5426808657051496,-0.04029814339617793
15,20.980854061351693,94.66491994897478,168.19026319196885,311.4146247523307,249.7544931214023,217.88400414140256,147.05509287395253,214.3984787273163,-142.23689312351823,-105.42713055086398,-202.26607931640496,107.48500549315048,211.9502253870876,-0.8485081333187525,-0.529182338794414,2.32777152575272,0.6287031200709364,-1.6614572056713834,-0.04045236176316419
16,21.09841695270478,94.83562902829424,168.30601787646316,311.2229104893088,249.67163905036307,218.0114353819393,146.87035180754887,214.62909545913223,-142.19538012448822,-104.24310497745114,-202.161081274695,107.40679876599472,211.98280760287287,-0.8482070676358906,-0.5296647717306897,2.3614061538218465,0.6426343452843419,-1.7681680278114296,-0.040581966303118805
17,21.30766904373825,94.88530791495616,168.21354827757486,311.24323257958616,249.7485752355921,218.1349854401832,146.53993366413223,214.1877410952168,-142.09954815822286,-104.0148743467318,-202.0542992616953,107.14536023732344,212.0219304203963,-0.8478452031801447,-0.5302438226367368,2.3996078098232068,0.6521878229846558,-1.8660146567894897,-0.040690845152240404
18,21.467254968540374,94.72145307012278,168.63773008124735,311.27127477378195,249.66229112308207,217.93840089832787,146.33129625215997,213.8972818242531,-143.50636622531016,-104.1703311157418,-201.8248535405652,107.17094554121846,212.0158691453436,-0.8479012925090401,-0.5301541267985181,2.4435225434368424,0.6576501575028879,-1.957932491474906,-0.04078226467600261
