101000, 0.00385, 0.005
102000, 0.00373, 0.005
103000, 0.00375, 0.005
104000, 0.00365, 0.005
105000, 0.00365, 0.005
106000, 0.00365, 0.005
107000, 0.00369, 0.005
108000, 0.00363, 0.005
109000, 0.00358, 0.005
110000, 0.00363, 0.005
111000, 0.00404, 0.02
112000, 0.00403, 0.02
113000, 0.00398, 0.02
114000, 0.00397, 0.02
115000, 0.00391, 0.02
116000, 0.00393, 0.02
117000, 0.00400, 0.02
118000, 0.00386, 0.02
119000, 0.00383, 0.02
120000, 0.00384, 0.02
121000, 0.00392, 0.02
122000, 0.00388, 0.02
123000, 0.00383, 0.02
124000, 0.00382, 0.02
125000, 0.00378, 0.02
126000, 0.00382, 0.02
127000, 0.00372, 0.02
128000, 0.00377, 0.02
129000, 0.00380, 0.02
130000, 0.00378, 0.02
131000, 0.00372, 0.02
132000, 0.00367, 0.02
133000, 0.00376, 0.02
134000, 0.00374, 0.02
135000, 0.00372, 0.02
136000, 0.00366, 0.02
137000, 0.00371, 0.02
138000, 0.00369, 0.02
139000, 0.00368, 0.02
140000, 0.00368, 0.02
141000, 0.00363, 0.02
142000, 0.00365, 0.02
143000, 0.00365, 0.02
144000, 0.00365, 0.02
145000, 0.00364, 0.02
146000, 0.00359, 0.02
147000, 0.00355, 0.02
148000, 0.00357, 0.02
149000, 0.00360, 0.02
150000, 0.00353, 0.02
151000, 0.00359, 0.02
152000, 0.00356, 0.02
153000, 0.00351, 0.02
154000, 0.00349, 0.02
155000, 0.00349, 0.02
156000, 0.00353, 0.02
157000, 0.00354, 0.02
158000, 0.00353, 0.02
159000, 0.00341, 0.02
160000, 0.00348, 0.02
161000, 0.00344, 0.02
162000, 0.00344, 0.02
163000, 0.00343, 0.02
164000, 0.00342, 0.02
165000, 0.00344, 0.02
166000, 0.00352, 0.02
167000, 0.00343, 0.02
168000, 0.00336, 0.02
169000, 0.00343, 0.02
170000, 0.00341, 0.02
171000, 0.00336, 0.02
172000, 0.00342, 0.02
173000, 0.00345, 0.02
174000, 0.00331, 0.02
175000, 0.00338, 0.02
176000, 0.00333, 0.02
177000, 0.00334, 0.02
178000, 0.00332, 0.02
179000, 0.00339, 0.02
180000, 0.00337, 0.02
