104000, 0.00380, 0.02
105000, 0.00382, 0.02
106000, 0.00385, 0.02
107000, 0.00381, 0.02
108000, 0.00379, 0.02
109000, 0.00378, 0.02
110000, 0.00378, 0.02
111000, 0.00382, 0.02
112000, 0.00381, 0.02
113000, 0.00377, 0.02
114000, 0.00368, 0.02
115000, 0.00373, 0.02
116000, 0.00369, 0.02
117000, 0.00373, 0.02
118000, 0.00371, 0.02
119000, 0.00367, 0.02
120000, 0.00374, 0.02
121000, 0.00365, 0.02
122000, 0.00362, 0.02
123000, 0.00365, 0.02
124000, 0.00358, 0.02
125000, 0.00358, 0.02
126000, 0.00354, 0.02
127000, 0.00356, 0.02
128000, 0.00351, 0.02
129000, 0.00352, 0.02
130000, 0.00344, 0.02
131000, 0.00342, 0.02
132000, 0.00343, 0.02
133000, 0.00340, 0.02
134000, 0.00339, 0.02
135000, 0.00341, 0.02
136000, 0.00339, 0.02
137000, 0.00333, 0.02
138000, 0.00332, 0.02
139000, 0.00332, 0.02
140000, 0.00332, 0.02
141000, 0.00328, 0.02
142000, 0.00332, 0.02
143000, 0.00324, 0.02
144000, 0.00319, 0.02
145000, 0.00328, 0.02
146000, 0.00328, 0.02
147000, 0.00323, 0.02
148000, 0.00323, 0.02
149000, 0.00322, 0.02
150000, 0.00319, 0.02
151000, 0.00314, 0.02
152000, 0.00324, 0.02
153000, 0.00314, 0.02
154000, 0.00306, 0.02
155000, 0.00311, 0.02
156000, 0.00308, 0.02
157000, 0.00310, 0.02
158000, 0.00311, 0.02
159000, 0.00306, 0.02
160000, 0.00309, 0.02
161000, 0.00303, 0.02
162000, 0.00303, 0.02
163000, 0.00307, 0.02
164000, 0.00299, 0.02
165000, 0.00304, 0.02
166000, 0.00303, 0.02
167000, 0.00299, 0.02
168000, 0.00300, 0.02
169000, 0.00301, 0.02
170000, 0.00293, 0.02
171000, 0.00295, 0.02
172000, 0.00295, 0.02
173000, 0.00294, 0.02
174000, 0.00294, 0.02
175000, 0.00289, 0.02
176000, 0.00293, 0.02
177000, 0.00285, 0.02
178000, 0.00286, 0.02
179000, 0.00286, 0.02
180000, 0.00292, 0.02
181000, 0.00286, 0.02
182000, 0.00284, 0.02
183000, 0.00279, 0.02
184000, 0.00283, 0.02
185000, 0.00286, 0.02
186000, 0.00283, 0.02
187000, 0.00283, 0.02
188000, 0.00278, 0.02
189000, 0.00271, 0.02
190000, 0.00278, 0.02
191000, 0.00276, 0.02
192000, 0.00278, 0.02
193000, 0.00280, 0.02
194000, 0.00279, 0.02
195000, 0.00271, 0.02
196000, 0.00275, 0.02
197000, 0.00273, 0.02
198000, 0.00270, 0.02
199000, 0.00269, 0.02
200000, 0.00271, 0.02
201000, 0.00270, 0.02
202000, 0.00274, 0.02
203000, 0.00272, 0.02
204000, 0.00267, 0.02
205000, 0.00274, 0.02
206000, 0.00269, 0.02
207000, 0.00271, 0.02
208000, 0.00264, 0.02
209000, 0.00264, 0.02
210000, 0.00265, 0.02
211000, 0.00265, 0.02
212000, 0.00261, 0.02
213000, 0.00260, 0.02
214000, 0.00263, 0.02
215000, 0.00256, 0.02
216000, 0.00259, 0.02
217000, 0.00268, 0.02
218000, 0.00257, 0.02
219000, 0.00259, 0.02
220000, 0.00265, 0.02
221000, 0.00262, 0.02
222000, 0.00261, 0.02
223000, 0.00262, 0.02
224000, 0.00261, 0.02
225000, 0.00259, 0.02
226000, 0.00263, 0.02
227000, 0.00257, 0.02
228000, 0.00253, 0.02
229000, 0.00257, 0.02
230000, 0.00260, 0.02
231000, 0.00259, 0.02
232000, 0.00258, 0.02
233000, 0.00255, 0.02
234000, 0.00259, 0.02
235000, 0.00258, 0.02
236000, 0.00258, 0.02
237000, 0.00254, 0.02
238000, 0.00256, 0.02
239000, 0.00253, 0.02
240000, 0.00255, 0.02
241000, 0.00255, 0.02
242000, 0.00254, 0.02
243000, 0.00255, 0.02
244000, 0.00251, 0.02
245000, 0.00250, 0.02
246000, 0.00253, 0.02
247000, 0.00252, 0.02
248000, 0.00249, 0.02
249000, 0.00250, 0.02
250000, 0.00250, 0.02
251000, 0.00248, 0.02
252000, 0.00248, 0.02
253000, 0.00252, 0.02
254000, 0.00248, 0.02
255000, 0.00251, 0.02
256000, 0.00248, 0.02
257000, 0.00246, 0.02
258000, 0.00246, 0.02
259000, 0.00247, 0.02
260000, 0.00246, 0.02
261000, 0.00248, 0.02
262000, 0.00248, 0.02
263000, 0.00243, 0.02
264000, 0.00241, 0.02
265000, 0.00241, 0.02
266000, 0.00245, 0.02
267000, 0.00243, 0.02
268000, 0.00248, 0.02
269000, 0.00243, 0.02
270000, 0.00243, 0.02
271000, 0.00240, 0.02
272000, 0.00243, 0.02
273000, 0.00243, 0.02
274000, 0.00239, 0.02
275000, 0.00246, 0.02
276000, 0.00237, 0.02
277000, 0.00239, 0.02
278000, 0.00246, 0.02
279000, 0.00240, 0.02
280000, 0.00242, 0.02
281000, 0.00237, 0.02
282000, 0.00238, 0.02
283000, 0.00234, 0.02
284000, 0.00239, 0.02
285000, 0.00237, 0.02
286000, 0.00232, 0.02
287000, 0.00238, 0.02
288000, 0.00235, 0.02
289000, 0.00235, 0.02
290000, 0.00233, 0.02
291000, 0.00230, 0.02
292000, 0.00235, 0.02
293000, 0.00233, 0.02
294000, 0.00232, 0.02
295000, 0.00235, 0.02
296000, 0.00235, 0.02
297000, 0.00233, 0.02
298000, 0.00232, 0.02
299000, 0.00231, 0.02
300000, 0.00233, 0.02
